time,dB
2025-11-14T08:04:17.336490Z,-82.00
2025-11-14T08:04:17.336491Z,-81.42
2025-11-14T08:04:17.336492Z,-82.19
2025-11-14T08:04:17.336493Z,-80.95
2025-11-14T08:04:17.336494Z,-80.53
2025-11-14T08:04:17.336495Z,-82.14
2025-11-14T08:04:17.336496Z,-81.19
2025-11-14T08:04:17.336497Z,-81.67
2025-11-14T08:04:17.336498Z,-82.80
2025-11-14T08:04:17.336499Z,-81.76
2025-11-14T08:04:17.336500Z,-82.15
2025-11-14T08:04:17.336501Z,-80.77
2025-11-14T08:04:17.336502Z,-80.48
2025-11-14T08:04:17.336503Z,-80.58
2025-11-14T08:04:17.336504Z,-82.05
2025-11-14T08:04:17.336505Z,-82.73
2025-11-14T08:04:17.336506Z,-81.31
2025-11-14T08:04:17.336507Z,-80.99
2025-11-14T08:04:17.336508Z,-81.36
2025-11-14T08:04:17.336509Z,-82.00
2025-11-14T08:04:17.336510Z,-81.68
2025-11-14T08:04:17.336511Z,-82.19
2025-11-14T08:04:17.336512Z,-81.44
2025-11-14T08:04:17.336513Z,-81.20
2025-11-14T08:04:17.336514Z,-81.34
2025-11-14T08:04:17.336515Z,-79.41
2025-11-14T08:04:17.336516Z,-80.01
2025-11-14T08:04:17.336517Z,-81.25
2025-11-14T08:04:17.336518Z,-82.92
2025-11-14T08:04:17.336519Z,-82.42
2025-11-14T08:04:17.336520Z,-81.62
2025-11-14T08:04:17.336521Z,-81.86
2025-11-14T08:04:17.336522Z,-81.58
2025-11-14T08:04:17.336523Z,-81.99
2025-11-14T08:04:17.336524Z,-81.11
2025-11-14T08:04:17.336525Z,-82.36
2025-11-14T08:04:17.336526Z,-81.46
2025-11-14T08:04:17.336527Z,-81.13
2025-11-14T08:04:17.336528Z,-82.00
2025-11-14T08:04:17.336529Z,-81.95
2025-11-14T08:04:17.336530Z,-81.89
2025-11-14T08:04:17.336531Z,-82.32
2025-11-14T08:04:17.336532Z,-81.76
2025-11-14T08:04:17.336533Z,-81.95
2025-11-14T08:04:17.336534Z,-81.14
2025-11-14T08:04:17.336535Z,-81.95
2025-11-14T08:04:17.336536Z,-81.66
2025-11-14T08:04:17.336537Z,-80.97
2025-11-14T08:04:17.336538Z,-82.89
2025-11-14T08:04:17.336539Z,-81.23
2025-11-14T08:04:17.336540Z,-81.93
2025-11-14T08:04:17.336541Z,-81.87
2025-11-14T08:04:17.336542Z,-82.57
2025-11-14T08:04:17.336543Z,-81.48
2025-11-14T08:04:17.336544Z,-82.21
2025-11-14T08:04:17.336545Z,-81.42
2025-11-14T08:04:17.336546Z,-82.33
2025-11-14T08:04:17.336547Z,-81.28
2025-11-14T08:04:17.336548Z,-81.27
2025-11-14T08:04:17.336549Z,-81.83
2025-11-14T08:04:17.336550Z,-80.80
2025-11-14T08:04:17.336551Z,-80.97
2025-11-14T08:04:17.336552Z,-81.75
2025-11-14T08:04:17.336553Z,-81.43
2025-11-14T08:04:17.336554Z,-80.34
2025-11-14T08:04:17.336555Z,-81.95
2025-11-14T08:04:17.336556Z,-81.56
2025-11-14T08:04:17.336557Z,-81.31
2025-11-14T08:04:17.336558Z,-81.73
2025-11-14T08:04:17.336559Z,-81.58
2025-11-14T08:04:17.336560Z,-81.06
2025-11-14T08:04:17.336561Z,-81.07
2025-11-14T08:04:17.336562Z,-82.21
2025-11-14T08:04:17.336563Z,-82.05
2025-11-14T08:04:17.336564Z,-81.23
2025-11-14T08:04:17.336565Z,-80.89
2025-11-14T08:04:17.336566Z,-82.36
2025-11-14T08:04:17.336567Z,-80.79
2025-11-14T08:04:17.336568Z,-81.05
2025-11-14T08:04:17.336569Z,-82.43
2025-11-14T08:04:17.336570Z,-80.88
2025-11-14T08:04:17.336571Z,-80.78
2025-11-14T08:04:17.336572Z,-82.13
2025-11-14T08:04:17.336573Z,-81.99
2025-11-14T08:04:17.336574Z,-82.02
2025-11-14T08:04:17.336575Z,-81.13
2025-11-14T08:04:17.336576Z,-81.60
2025-11-14T08:04:17.336577Z,-82.13
2025-11-14T08:04:17.336578Z,-81.08
2025-11-14T08:04:17.336579Z,-81.72
2025-11-14T08:04:17.336580Z,-81.63
2025-11-14T08:04:17.336581Z,-82.07
2025-11-14T08:04:17.336582Z,-81.56
2025-11-14T08:04:17.336583Z,-81.35
2025-11-14T08:04:17.336584Z,-81.29
2025-11-14T08:04:17.336585Z,-82.08
2025-11-14T08:04:17.336586Z,-81.37
2025-11-14T08:04:17.336587Z,-82.08
2025-11-14T08:04:17.336588Z,-81.82
2025-11-14T08:04:17.336589Z,-81.77
2025-11-14T08:04:17.336590Z,-80.47
2025-11-14T08:04:17.336591Z,-81.26
2025-11-14T08:04:17.336592Z,-80.96
2025-11-14T08:04:17.336593Z,-80.49
2025-11-14T08:04:17.336594Z,-81.30
2025-11-14T08:04:17.336595Z,-81.16
2025-11-14T08:04:17.336596Z,-81.83
2025-11-14T08:04:17.336597Z,-81.05
2025-11-14T08:04:17.336598Z,-80.77
2025-11-14T08:04:17.336599Z,-82.08
2025-11-14T08:04:17.336600Z,-80.95
2025-11-14T08:04:17.336601Z,-81.12
2025-11-14T08:04:17.336602Z,-81.02
2025-11-14T08:04:17.336603Z,-81.77
2025-11-14T08:04:17.336604Z,-81.39
2025-11-14T08:04:17.336605Z,-81.08
2025-11-14T08:04:17.336606Z,-80.93
2025-11-14T08:04:17.336607Z,-79.96
2025-11-14T08:04:17.336608Z,-82.38
2025-11-14T08:04:17.336609Z,-82.37
2025-11-14T08:04:17.336610Z,-81.07
2025-11-14T08:04:17.336611Z,-81.60
2025-11-14T08:04:17.336612Z,-82.07
2025-11-14T08:04:17.336613Z,-80.05
2025-11-14T08:04:17.336614Z,-80.50
2025-11-14T08:04:17.336615Z,-82.31
2025-11-14T08:04:17.336616Z,-81.75
2025-11-14T08:04:17.336617Z,-82.48
2025-11-14T08:04:17.336618Z,-81.27
2025-11-14T08:04:17.336619Z,-81.76
2025-11-14T08:04:17.336620Z,-82.17
2025-11-14T08:04:17.336621Z,-82.80
2025-11-14T08:04:17.336622Z,-80.71
2025-11-14T08:04:17.336623Z,-81.33
2025-11-14T08:04:17.336624Z,-81.28
2025-11-14T08:04:17.336625Z,-82.18
2025-11-14T08:04:17.336626Z,-81.60
2025-11-14T08:04:17.336627Z,-81.67
2025-11-14T08:04:17.336628Z,-83.06
2025-11-14T08:04:17.336629Z,-82.01
2025-11-14T08:04:17.336630Z,-80.55
2025-11-14T08:04:17.336631Z,-82.75
2025-11-14T08:04:17.336632Z,-80.44
2025-11-14T08:04:17.336633Z,-82.58
2025-11-14T08:04:17.336634Z,-81.97
2025-11-14T08:04:17.336635Z,-81.85
2025-11-14T08:04:17.336636Z,-81.28
2025-11-14T08:04:17.336637Z,-81.82
2025-11-14T08:04:17.336638Z,-80.56
2025-11-14T08:04:17.336639Z,-81.33
2025-11-14T08:04:17.336640Z,-80.96
2025-11-14T08:04:17.336641Z,-81.20
2025-11-14T08:04:17.336642Z,-82.04
2025-11-14T08:04:17.336643Z,-81.55
2025-11-14T08:04:17.336644Z,-82.19
2025-11-14T08:04:17.336645Z,-80.25
2025-11-14T08:04:17.336646Z,-81.54
2025-11-14T08:04:17.336647Z,-83.02
2025-11-14T08:04:17.336648Z,-82.61
2025-11-14T08:04:17.336649Z,-82.21
2025-11-14T08:04:17.336650Z,-80.55
2025-11-14T08:04:17.336651Z,-81.65
2025-11-14T08:04:17.336652Z,-81.89
2025-11-14T08:04:17.336653Z,-81.98
2025-11-14T08:04:17.336654Z,-80.87
2025-11-14T08:04:17.336655Z,-80.68
2025-11-14T08:04:17.336656Z,-81.12
2025-11-14T08:04:17.336657Z,-81.91
2025-11-14T08:04:17.336658Z,-81.25
2025-11-14T08:04:17.336659Z,-76.72
2025-11-14T08:04:17.336660Z,-82.62
2025-11-14T08:04:17.336661Z,-81.97
2025-11-14T08:04:17.336662Z,-81.30
2025-11-14T08:04:17.336663Z,-80.12
2025-11-14T08:04:17.336664Z,-81.44
2025-11-14T08:04:17.336665Z,-81.52
2025-11-14T08:04:17.336666Z,-82.14
2025-11-14T08:04:17.336667Z,-81.08
2025-11-14T08:04:17.336668Z,-80.59
2025-11-14T08:04:17.336669Z,-81.78
2025-11-14T08:04:17.336670Z,-82.45
2025-11-14T08:04:17.336671Z,-81.19
2025-11-14T08:04:17.336672Z,-82.06
2025-11-14T08:04:17.336673Z,-81.16
2025-11-14T08:04:17.336674Z,-80.45
2025-11-14T08:04:17.336675Z,-81.19
2025-11-14T08:04:17.336676Z,-81.41
2025-11-14T08:04:17.336677Z,-82.28
2025-11-14T08:04:17.336678Z,-81.41
2025-11-14T08:04:17.336679Z,-81.24
2025-11-14T08:04:17.336680Z,-81.08
2025-11-14T08:04:17.336681Z,-83.23
2025-11-14T08:04:17.336682Z,-81.71
2025-11-14T08:04:17.336683Z,-81.87
2025-11-14T08:04:17.336684Z,-81.76
2025-11-14T08:04:17.336685Z,-81.50
2025-11-14T08:04:17.336686Z,-80.26
2025-11-14T08:04:17.336687Z,-81.87
2025-11-14T08:04:17.336688Z,-81.43
2025-11-14T08:04:17.336689Z,-81.35
2025-11-14T08:04:17.336690Z,-80.26
2025-11-14T08:04:17.336691Z,-81.42
2025-11-14T08:04:17.336692Z,-81.92
2025-11-14T08:04:17.336693Z,-81.72
2025-11-14T08:04:17.336694Z,-81.66
2025-11-14T08:04:17.336695Z,-81.90
2025-11-14T08:04:17.336696Z,-81.83
2025-11-14T08:04:17.336697Z,-81.08
2025-11-14T08:04:17.336698Z,-81.58
2025-11-14T08:04:17.336699Z,-81.46
2025-11-14T08:04:17.336700Z,-81.54
2025-11-14T08:04:17.336701Z,-81.13
2025-11-14T08:04:17.336702Z,-80.85
2025-11-14T08:04:17.336703Z,-81.70
2025-11-14T08:04:17.336704Z,-81.00
2025-11-14T08:04:17.336705Z,-82.75
2025-11-14T08:04:17.336706Z,-81.08
2025-11-14T08:04:17.336707Z,-82.22
2025-11-14T08:04:17.336708Z,-81.66
2025-11-14T08:04:17.336709Z,-81.15
2025-11-14T08:04:17.336710Z,-81.25
2025-11-14T08:04:17.336711Z,-81.71
2025-11-14T08:04:17.336712Z,-81.30
2025-11-14T08:04:17.336713Z,-81.40
2025-11-14T08:04:17.336714Z,-81.58
2025-11-14T08:04:17.336715Z,-79.99
2025-11-14T08:04:17.336716Z,-82.29
2025-11-14T08:04:17.336717Z,-81.62
2025-11-14T08:04:17.336718Z,-80.54
2025-11-14T08:04:17.336719Z,-80.42
2025-11-14T08:04:17.336720Z,-81.93
2025-11-14T08:04:17.336721Z,-81.23
2025-11-14T08:04:17.336722Z,-79.87
2025-11-14T08:04:17.336723Z,-82.67
2025-11-14T08:04:17.336724Z,-80.37
2025-11-14T08:04:17.336725Z,-80.73
2025-11-14T08:04:17.336726Z,-80.70
2025-11-14T08:04:17.336727Z,-80.40
2025-11-14T08:04:17.336728Z,-81.75
2025-11-14T08:04:17.336729Z,-81.75
2025-11-14T08:04:17.336730Z,-81.31
2025-11-14T08:04:17.336731Z,-81.10
2025-11-14T08:04:17.336732Z,-81.81
2025-11-14T08:04:17.336733Z,-81.70
2025-11-14T08:04:17.336734Z,-80.73
2025-11-14T08:04:17.336735Z,-82.22
2025-11-14T08:04:17.336736Z,-82.54
2025-11-14T08:04:17.336737Z,-81.65
2025-11-14T08:04:17.336738Z,-82.83
2025-11-14T08:04:17.336739Z,-81.71
2025-11-14T08:04:17.336740Z,-83.44
2025-11-14T08:04:17.336741Z,-82.02
2025-11-14T08:04:17.336742Z,-80.59
2025-11-14T08:04:17.336743Z,-81.59
2025-11-14T08:04:17.336744Z,-82.50
2025-11-14T08:04:17.336745Z,-80.41
2025-11-14T08:04:17.336746Z,-81.71
2025-11-14T08:04:17.336747Z,-82.34
2025-11-14T08:04:17.336748Z,-82.87
2025-11-14T08:04:17.336749Z,-82.02
2025-11-14T08:04:17.336750Z,-80.46
2025-11-14T08:04:17.336751Z,-82.26
2025-11-14T08:04:17.336752Z,-82.28
2025-11-14T08:04:17.336753Z,-80.99
2025-11-14T08:04:17.336754Z,-81.06
2025-11-14T08:04:17.336755Z,-81.50
2025-11-14T08:04:17.336756Z,-82.02
2025-11-14T08:04:17.336757Z,-81.01
2025-11-14T08:04:17.336758Z,-79.36
2025-11-14T08:04:17.336759Z,-82.02
2025-11-14T08:04:17.336760Z,-81.71
2025-11-14T08:04:17.336761Z,-81.45
2025-11-14T08:04:17.336762Z,-81.54
2025-11-14T08:04:17.336763Z,-80.88
2025-11-14T08:04:17.336764Z,-79.95
2025-11-14T08:04:17.336765Z,-81.57
2025-11-14T08:04:17.336766Z,-81.58
2025-11-14T08:04:17.336767Z,-81.65
2025-11-14T08:04:17.336768Z,-82.19
2025-11-14T08:04:17.336769Z,-80.93
2025-11-14T08:04:17.336770Z,-82.20
2025-11-14T08:04:17.336771Z,-80.91
2025-11-14T08:04:17.336772Z,-82.45
2025-11-14T08:04:17.336773Z,-81.03
2025-11-14T08:04:17.336774Z,-81.11
2025-11-14T08:04:17.336775Z,-80.93
2025-11-14T08:04:17.336776Z,-81.41
2025-11-14T08:04:17.336777Z,-81.42
2025-11-14T08:04:17.336778Z,-82.30
2025-11-14T08:04:17.336779Z,-81.27
2025-11-14T08:04:17.336780Z,-81.68
2025-11-14T08:04:17.336781Z,-80.95
2025-11-14T08:04:17.336782Z,-81.06
2025-11-14T08:04:17.336783Z,-80.68
2025-11-14T08:04:17.336784Z,-80.15
2025-11-14T08:04:17.336785Z,-78.97
2025-11-14T08:04:17.336786Z,-81.30
2025-11-14T08:04:17.336787Z,-82.34
2025-11-14T08:04:17.336788Z,-81.36
2025-11-14T08:04:17.336789Z,-82.13
2025-11-14T08:04:17.336790Z,-81.18
2025-11-14T08:04:17.336791Z,-80.35
2025-11-14T08:04:17.336792Z,-81.55
2025-11-14T08:04:17.336793Z,-82.28
2025-11-14T08:04:17.336794Z,-81.83
2025-11-14T08:04:17.336795Z,-81.59
2025-11-14T08:04:17.336796Z,-81.85
2025-11-14T08:04:17.336797Z,-81.02
2025-11-14T08:04:17.336798Z,-80.49
2025-11-14T08:04:17.336799Z,-80.93
2025-11-14T08:04:17.336800Z,-81.59
2025-11-14T08:04:17.336801Z,-81.91
2025-11-14T08:04:17.336802Z,-80.63
2025-11-14T08:04:17.336803Z,-81.61
2025-11-14T08:04:17.336804Z,-80.25
2025-11-14T08:04:17.336805Z,-81.07
2025-11-14T08:04:17.336806Z,-81.20
2025-11-14T08:04:17.336807Z,-82.38
2025-11-14T08:04:17.336808Z,-81.25
2025-11-14T08:04:17.336809Z,-81.94
2025-11-14T08:04:17.336810Z,-81.34
2025-11-14T08:04:17.336811Z,-81.74
2025-11-14T08:04:17.336812Z,-81.86
2025-11-14T08:04:17.336813Z,-81.03
2025-11-14T08:04:17.336814Z,-82.09
2025-11-14T08:04:17.336815Z,-80.43
2025-11-14T08:04:17.336816Z,-81.05
2025-11-14T08:04:17.336817Z,-82.90
2025-11-14T08:04:17.336818Z,-82.11
2025-11-14T08:04:17.336819Z,-82.07
2025-11-14T08:04:17.336820Z,-82.29
2025-11-14T08:04:17.336821Z,-82.45
2025-11-14T08:04:17.336822Z,-80.19
2025-11-14T08:04:17.336823Z,-81.72
2025-11-14T08:04:17.336824Z,-81.12
2025-11-14T08:04:17.336825Z,-80.99
2025-11-14T08:04:17.336826Z,-82.79
2025-11-14T08:04:17.336827Z,-80.81
2025-11-14T08:04:17.336828Z,-80.85
2025-11-14T08:04:17.336829Z,-82.45
2025-11-14T08:04:17.336830Z,-82.26
2025-11-14T08:04:17.336831Z,-80.16
2025-11-14T08:04:17.336832Z,-81.74
2025-11-14T08:04:17.336833Z,-80.38
2025-11-14T08:04:17.336834Z,-81.53
2025-11-14T08:04:17.336835Z,-81.06
2025-11-14T08:04:17.336836Z,-80.59
2025-11-14T08:04:17.336837Z,-81.56
2025-11-14T08:04:17.336838Z,-82.11
2025-11-14T08:04:17.336839Z,-81.57
2025-11-14T08:04:17.336840Z,-82.36
2025-11-14T08:04:17.336841Z,-81.48
2025-11-14T08:04:17.336842Z,-81.02
2025-11-14T08:04:17.336843Z,-83.00
2025-11-14T08:04:17.336844Z,-81.84
2025-11-14T08:04:17.336845Z,-82.78
2025-11-14T08:04:17.336846Z,-82.07
2025-11-14T08:04:17.336847Z,-80.85
2025-11-14T08:04:17.336848Z,-80.71
2025-11-14T08:04:17.336849Z,-80.68
2025-11-14T08:04:17.336850Z,-81.07
2025-11-14T08:04:17.336851Z,-80.88
2025-11-14T08:04:17.336852Z,-82.62
2025-11-14T08:04:17.336853Z,-80.79
2025-11-14T08:04:17.336854Z,-81.12
2025-11-14T08:04:17.336855Z,-81.05
2025-11-14T08:04:17.336856Z,-80.94
2025-11-14T08:04:17.336857Z,-81.20
2025-11-14T08:04:17.336858Z,-82.47
2025-11-14T08:04:17.336859Z,-82.85
2025-11-14T08:04:17.336860Z,-82.20
2025-11-14T08:04:17.336861Z,-80.74
2025-11-14T08:04:17.336862Z,-80.91
2025-11-14T08:04:17.336863Z,-81.28
2025-11-14T08:04:17.336864Z,-80.71
2025-11-14T08:04:17.336865Z,-82.21
2025-11-14T08:04:17.336866Z,-81.46
2025-11-14T08:04:17.336867Z,-81.80
2025-11-14T08:04:17.336868Z,-81.44
2025-11-14T08:04:17.336869Z,-80.71
2025-11-14T08:04:17.336870Z,-81.17
2025-11-14T08:04:17.336871Z,-81.48
2025-11-14T08:04:17.336872Z,-81.57
2025-11-14T08:04:17.336873Z,-81.93
2025-11-14T08:04:17.336874Z,-82.01
2025-11-14T08:04:17.336875Z,-80.02
2025-11-14T08:04:17.336876Z,-83.16
2025-11-14T08:04:17.336877Z,-81.01
2025-11-14T08:04:17.336878Z,-80.77
2025-11-14T08:04:17.336879Z,-81.95
2025-11-14T08:04:17.336880Z,-80.84
2025-11-14T08:04:17.336881Z,-82.88
2025-11-14T08:04:17.336882Z,-83.63
2025-11-14T08:04:17.336883Z,-81.95
2025-11-14T08:04:17.336884Z,-81.42
2025-11-14T08:04:17.336885Z,-80.64
2025-11-14T08:04:17.336886Z,-81.18
2025-11-14T08:04:17.336887Z,-83.28
2025-11-14T08:04:17.336888Z,-81.69
2025-11-14T08:04:17.336889Z,-82.83
2025-11-14T08:04:17.336890Z,-82.86
2025-11-14T08:04:17.336891Z,-81.65
2025-11-14T08:04:17.336892Z,-81.63
2025-11-14T08:04:17.336893Z,-82.02
2025-11-14T08:04:17.336894Z,-82.28
2025-11-14T08:04:17.336895Z,-80.45
2025-11-14T08:04:17.336896Z,-80.32
2025-11-14T08:04:17.336897Z,-82.16
2025-11-14T08:04:17.336898Z,-81.78
2025-11-14T08:04:17.336899Z,-79.85
2025-11-14T08:04:17.336900Z,-81.33
2025-11-14T08:04:17.336901Z,-81.94
2025-11-14T08:04:17.336902Z,-81.50
2025-11-14T08:04:17.336903Z,-80.51
2025-11-14T08:04:17.336904Z,-82.34
2025-11-14T08:04:17.336905Z,-81.22
2025-11-14T08:04:17.336906Z,-81.22
2025-11-14T08:04:17.336907Z,-82.30
2025-11-14T08:04:17.336908Z,-82.71
2025-11-14T08:04:17.336909Z,-80.97
2025-11-14T08:04:17.336910Z,-82.17
2025-11-14T08:04:17.336911Z,-81.93
2025-11-14T08:04:17.336912Z,-80.72
2025-11-14T08:04:17.336913Z,-81.01
2025-11-14T08:04:17.336914Z,-80.89
2025-11-14T08:04:17.336915Z,-81.18
2025-11-14T08:04:17.336916Z,-82.63
2025-11-14T08:04:17.336917Z,-82.41
2025-11-14T08:04:17.336918Z,-81.99
2025-11-14T08:04:17.336919Z,-81.60
2025-11-14T08:04:17.336920Z,-82.07
2025-11-14T08:04:17.336921Z,-81.46
2025-11-14T08:04:17.336922Z,-82.50
2025-11-14T08:04:17.336923Z,-81.86
2025-11-14T08:04:17.336924Z,-81.29
2025-11-14T08:04:17.336925Z,-81.84
2025-11-14T08:04:17.336926Z,-82.53
2025-11-14T08:04:17.336927Z,-81.84
2025-11-14T08:04:17.336928Z,-81.08
2025-11-14T08:04:17.336929Z,-82.48
2025-11-14T08:04:17.336930Z,-81.14
2025-11-14T08:04:17.336931Z,-83.61
2025-11-14T08:04:17.336932Z,-81.93
2025-11-14T08:04:17.336933Z,-81.09
2025-11-14T08:04:17.336934Z,-81.72
2025-11-14T08:04:17.336935Z,-81.74
2025-11-14T08:04:17.336936Z,-80.50
2025-11-14T08:04:17.336937Z,-81.02
2025-11-14T08:04:17.336938Z,-81.64
2025-11-14T08:04:17.336939Z,-81.76
2025-11-14T08:04:17.336940Z,-81.30
2025-11-14T08:04:17.336941Z,-80.84
2025-11-14T08:04:17.336942Z,-81.45
2025-11-14T08:04:17.336943Z,-82.24
2025-11-14T08:04:17.336944Z,-81.49
2025-11-14T08:04:17.336945Z,-81.86
2025-11-14T08:04:17.336946Z,-80.99
2025-11-14T08:04:17.336947Z,-81.29
2025-11-14T08:04:17.336948Z,-81.19
2025-11-14T08:04:17.336949Z,-81.63
2025-11-14T08:04:17.336950Z,-80.77
2025-11-14T08:04:17.336951Z,-81.70
2025-11-14T08:04:17.336952Z,-82.07
2025-11-14T08:04:17.336953Z,-81.78
2025-11-14T08:04:17.336954Z,-82.32
2025-11-14T08:04:17.336955Z,-81.34
2025-11-14T08:04:17.336956Z,-79.80
2025-11-14T08:04:17.336957Z,-82.74
2025-11-14T08:04:17.336958Z,-81.78
2025-11-14T08:04:17.336959Z,-80.48
2025-11-14T08:04:17.336960Z,-80.76
2025-11-14T08:04:17.336961Z,-81.86
2025-11-14T08:04:17.336962Z,-82.30
2025-11-14T08:04:17.336963Z,-80.90
2025-11-14T08:04:17.336964Z,-81.28
2025-11-14T08:04:17.336965Z,-80.71
2025-11-14T08:04:17.336966Z,-81.01
2025-11-14T08:04:17.336967Z,-81.44
2025-11-14T08:04:17.336968Z,-81.22
2025-11-14T08:04:17.336969Z,-83.33
2025-11-14T08:04:17.336970Z,-81.55
2025-11-14T08:04:17.336971Z,-82.92
2025-11-14T08:04:17.336972Z,-82.67
2025-11-14T08:04:17.336973Z,-81.00
2025-11-14T08:04:17.336974Z,-82.11
2025-11-14T08:04:17.336975Z,-81.63
2025-11-14T08:04:17.336976Z,-81.67
2025-11-14T08:04:17.336977Z,-81.30
2025-11-14T08:04:17.336978Z,-81.91
2025-11-14T08:04:17.336979Z,-80.20
2025-11-14T08:04:17.336980Z,-81.17
2025-11-14T08:04:17.336981Z,-82.70
2025-11-14T08:04:17.336982Z,-82.75
2025-11-14T08:04:17.336983Z,-81.46
2025-11-14T08:04:17.336984Z,-80.97
2025-11-14T08:04:17.336985Z,-83.02
2025-11-14T08:04:17.336986Z,-81.25
2025-11-14T08:04:17.336987Z,-82.25
2025-11-14T08:04:17.336988Z,-79.89
2025-11-14T08:04:17.336989Z,-81.25
2025-11-14T08:04:17.336990Z,-84.06
2025-11-14T08:04:17.336991Z,-81.62
2025-11-14T08:04:17.336992Z,-81.28
2025-11-14T08:04:17.336993Z,-80.15
2025-11-14T08:04:17.336994Z,-82.79
2025-11-14T08:04:17.336995Z,-81.76
2025-11-14T08:04:17.336996Z,-81.40
2025-11-14T08:04:17.336997Z,-81.85
2025-11-14T08:04:17.336998Z,-81.71
2025-11-14T08:04:17.336999Z,-80.29
2025-11-14T08:04:17.337000Z,-81.56
2025-11-14T08:04:17.337001Z,-81.62
2025-11-14T08:04:17.337002Z,-81.06
2025-11-14T08:04:17.337003Z,-82.12
2025-11-14T08:04:17.337004Z,-81.78
2025-11-14T08:04:17.337005Z,-81.02
2025-11-14T08:04:17.337006Z,-82.34
2025-11-14T08:04:17.337007Z,-81.52
2025-11-14T08:04:17.337008Z,-82.09
2025-11-14T08:04:17.337009Z,-80.81
2025-11-14T08:04:17.337010Z,-80.05
2025-11-14T08:04:17.337011Z,-82.86
2025-11-14T08:04:17.337012Z,-81.59
2025-11-14T08:04:17.337013Z,-83.37
2025-11-14T08:04:17.337014Z,-81.59
2025-11-14T08:04:17.337015Z,-80.95
2025-11-14T08:04:17.337016Z,-80.54
2025-11-14T08:04:17.337017Z,-83.13
2025-11-14T08:04:17.337018Z,-82.23
2025-11-14T08:04:17.337019Z,-82.16
2025-11-14T08:04:17.337020Z,-82.36
2025-11-14T08:04:17.337021Z,-81.87
2025-11-14T08:04:17.337022Z,-81.96
2025-11-14T08:04:17.337023Z,-81.62
2025-11-14T08:04:17.337024Z,-81.54
2025-11-14T08:04:17.337025Z,-81.24
2025-11-14T08:04:17.337026Z,-82.80
2025-11-14T08:04:17.337027Z,-81.45
2025-11-14T08:04:17.337028Z,-81.12
2025-11-14T08:04:17.337029Z,-81.26
2025-11-14T08:04:17.337030Z,-80.99
2025-11-14T08:04:17.337031Z,-82.89
2025-11-14T08:04:17.337032Z,-81.48
2025-11-14T08:04:17.337033Z,-80.80
2025-11-14T08:04:17.337034Z,-80.91
2025-11-14T08:04:17.337035Z,-81.60
2025-11-14T08:04:17.337036Z,-80.78
2025-11-14T08:04:17.337037Z,-81.90
2025-11-14T08:04:17.337038Z,-83.13
2025-11-14T08:04:17.337039Z,-81.69
2025-11-14T08:04:17.337040Z,-83.42
2025-11-14T08:04:17.337041Z,-82.17
2025-11-14T08:04:17.337042Z,-81.97
2025-11-14T08:04:17.337043Z,-82.57
2025-11-14T08:04:17.337044Z,-81.37
2025-11-14T08:04:17.337045Z,-81.47
2025-11-14T08:04:17.337046Z,-79.54
2025-11-14T08:04:17.337047Z,-81.64
2025-11-14T08:04:17.337048Z,-82.54
2025-11-14T08:04:17.337049Z,-80.23
2025-11-14T08:04:17.337050Z,-81.13
2025-11-14T08:04:17.337051Z,-82.45
2025-11-14T08:04:17.337052Z,-81.57
2025-11-14T08:04:17.337053Z,-83.57
2025-11-14T08:04:17.337054Z,-81.51
2025-11-14T08:04:17.337055Z,-81.35
2025-11-14T08:04:17.337056Z,-81.72
2025-11-14T08:04:17.337057Z,-81.42
2025-11-14T08:04:17.337058Z,-81.73
2025-11-14T08:04:17.337059Z,-82.49
2025-11-14T08:04:17.337060Z,-80.61
2025-11-14T08:04:17.337061Z,-81.33
2025-11-14T08:04:17.337062Z,-81.69
2025-11-14T08:04:17.337063Z,-81.40
2025-11-14T08:04:17.337064Z,-82.99
2025-11-14T08:04:17.337065Z,-80.61
2025-11-14T08:04:17.337066Z,-82.29
2025-11-14T08:04:17.337067Z,-83.23
2025-11-14T08:04:17.337068Z,-80.71
2025-11-14T08:04:17.337069Z,-82.35
2025-11-14T08:04:17.337070Z,-81.97
2025-11-14T08:04:17.337071Z,-82.21
2025-11-14T08:04:17.337072Z,-80.66
2025-11-14T08:04:17.337073Z,-82.51
2025-11-14T08:04:17.337074Z,-81.48
2025-11-14T08:04:17.337075Z,-80.58
2025-11-14T08:04:17.337076Z,-81.42
2025-11-14T08:04:17.337077Z,-81.05
2025-11-14T08:04:17.337078Z,-83.27
2025-11-14T08:04:17.337079Z,-80.98
2025-11-14T08:04:17.337080Z,-83.27
2025-11-14T08:04:17.337081Z,-82.24
2025-11-14T08:04:17.337082Z,-82.04
2025-11-14T08:04:17.337083Z,-82.01
2025-11-14T08:04:17.337084Z,-82.44
2025-11-14T08:04:17.337085Z,-80.63
2025-11-14T08:04:17.337086Z,-81.75
2025-11-14T08:04:17.337087Z,-81.13
2025-11-14T08:04:17.337088Z,-81.93
2025-11-14T08:04:17.337089Z,-81.13
2025-11-14T08:04:17.337090Z,-81.87
2025-11-14T08:04:17.337091Z,-81.53
2025-11-14T08:04:17.337092Z,-81.76
2025-11-14T08:04:17.337093Z,-81.26
2025-11-14T08:04:17.337094Z,-81.26
2025-11-14T08:04:17.337095Z,-80.86
2025-11-14T08:04:17.337096Z,-80.93
2025-11-14T08:04:17.337097Z,-81.94
