frequency_hz,power_watts
27647487.842118170,1555241004.838003
27791132.089113634,1559336979.044090
27935522.648751114,1563443740.648817
28080663.398544416,1567561318.062509
28226558.236153271,1571689739.770315
28373211.079487886,1575829034.332409
28520625.866814394,1579979230.384180
28668806.556860253,1584140356.636432
28817757.128920801,1588312441.875581
28967481.582965985,1592495514.963865
29117983.939748034,1596689604.839524
29269268.240909059,1600894740.517022
29421338.549089842,1605110951.087232
29574198.948038861,1609338265.717639
29727853.542721909,1613576713.652555
29882306.459432561,1617826324.213302
30037561.845902629,1622087126.798427
30193623.871413790,1626359150.883908
30350496.726909410,1630642426.023344
30508184.625107359,1634936981.848177
30666691.800612755,1639242848.067881
30826022.510031935,1643560054.470176
30986181.032086629,1647888630.921236
31147171.667729136,1652228607.365895
31308998.740257416,1656580013.827837
31471666.595431466,1660942880.409833
31635179.601589952,1665317237.293932
31799542.149767440,1669703114.741667
31964758.653812598,1674100543.094270
32130833.550506312,1678509552.772887
32297771.299681116,1682930174.278777
32465576.384340808,1687362438.193534
32634253.310781114,1691806375.179291
32803806.608710304,1696262015.978930
32974240.831371088,1700729391.416309
33145560.555662774,1705208532.396458
33317770.382264435,1709699469.905801
33490874.935758054,1714202235.012376
33664878.864752986,1718716858.866033
33839786.842010729,1723243372.698671
34015603.564570330,1727781807.824437
34192333.753874816,1732332195.639946
34369982.155897535,1736894567.624508
34548553.541269928,1741468955.340340
34728052.705409467,1746055390.432770
34908484.468648724,1750653904.630482
35089853.676364407,1755264529.745722
35272165.199107744,1759887297.674510
35455423.932735145,1764522240.396873
35639634.798539959,1769169389.977069
35824802.743384220,1773828778.563791
36010932.739831753,1778500438.390412
36198029.786281638,1783184401.775189
36386098.907102399,1787880701.121494
36575145.152767189,1792589368.918046
36765173.599988982,1797310437.739121
36956189.351857215,1802043940.244784
37148197.537974671,1806789909.181123
37341203.314595513,1811548377.380458
37535211.864763327,1816319377.761589
37730228.398450620,1821102943.330005
37926258.152698524,1825899107.178119
38123306.391757801,1830707902.485504
38321378.407229714,1835529362.519121
38520479.518208459,1840363520.633526
38720615.071423903,1845210410.271141
38921790.441385105,1850070064.962447
39124011.030524962,1854942518.326248
39327282.269344822,1859827804.069874
39531609.616560593,1864725955.989442
39736998.559249230,1869637007.970063
39943454.612996362,1874560993.986106
40150983.322043948,1879497948.101397
40359590.259439491,1884447904.469490
40569281.027185522,1889410897.333884
40780061.256390363,1894386961.028263
40991936.607418880,1899376129.976729
41204912.770044796,1904378438.694057
41418995.463603392,1909393921.785908
41634190.437145047,1914422613.949096
41850503.469589941,1919464549.971807
42067940.369882733,1924519764.733844
42286506.977148898,1929588293.206883
42506209.160851374,1934670170.454692
42727052.820948519,1939765431.633389
42949043.888052024,1944874111.991685
43172188.323586546,1949996246.871118
43396492.119949579,1955131871.706310
43621961.300672792,1960281022.025199
43848601.920583189,1965443733.449293
44076420.065966129,1970620041.693919
44305421.854728609,1975809982.568469
44535613.436563529,1981013591.976628
44767000.993115164,1986230905.916655
44999590.738144644,1991461960.481616
45233388.917697154,1996706791.859625
45468401.810269527,2001965436.334104
45704635.726979181,2007237930.284044
45942097.011733055,2012524310.184231
46180792.041398361,2017824612.605527
46420727.225973621,2023138874.215100
46661909.008761182,2028467131.776686
46904343.866539694,2033809422.150853
47148038.309738412,2039165782.295240
47392998.882611908,2044536249.264819
47639232.163415775,2049920860.212159
47886744.764583610,2055319652.387666
48135543.332904033,2060732663.139865
48385634.549699582,2066159929.915631
48637025.131005898,2071601490.260464
48889721.827752516,2077057381.818751
49143731.425943553,2082527642.334026
49399060.746840328,2088012309.649206
49655716.647144347,2093511421.706893
49913706.019181833,2099025016.549615
50173035.791088223,2104553132.320083
50433712.926994614,2110095807.261463
50695744.427214690,2115653079.717651
50959137.328432582,2121224988.133513
51223898.703892268,2126811571.055182
51490035.663586892,2132412867.130295
51757555.354450129,2138028915.108275
52026464.960547872,2143659753.840610
52296771.703271598,2149305422.281095
52568482.841531664,2154965959.486120
52841605.671952643,2160641404.614944
53116147.529069066,2166331796.929945
53392115.785522841,2172037175.796921
53669517.852260545,2177757580.685331
53948361.178732917,2183493051.168586
54228653.253094777,2189243626.924327
54510401.602406003,2195009347.734692
54793613.792834125,2200790253.486584
55078297.429856822,2206586384.171955
55364460.158466637,2212397779.888092
55652109.663376018,2218224480.837871
55941253.669224158,2224066527.330063
56231899.940783769,2229923959.779588
56524056.283170015,2235796818.707805
56817730.542049922,2241685144.742802
57112930.603853509,2247588978.619659
57409664.395984896,2253508361.180737
57707939.887035623,2259443333.375972
58007765.086998567,2265393936.263134
58309148.047482885,2271360211.008142
58612096.861930735,2277342198.885317
58916619.665833905,2283339941.277686
59222724.636952758,2289353479.677269
59530419.995535582,2295382855.685369
59839714.004539870,2301428111.012830
60150614.969853431,2307489287.480366
60463131.240517974,2313566427.018833
60777271.208953053,2319659571.669511
61093043.311181925,2325768763.584400
61410456.027057350,2331894045.026527
61729517.880489834,2338035458.370211
62050237.439676382,2344193046.101383
62372623.317330472,2350366850.817858
62696684.170913868,2356556915.229640
63022428.702868313,2362763282.159225
63349865.660849772,2368985994.541881
63679003.837963067,2375225095.425949
64009852.072998524,2381480627.973159
64342419.250668593,2387752635.458899
64676714.301846899,2394041161.272543
65012746.203807861,2400346248.917727
65350523.980468296,2406667942.012662
65690056.702628918,2413006284.290441
66031353.488218516,2419361319.599338
66374423.502538614,2425733091.903088
66719275.958509527,2432121645.281232
67065920.116918251,2438527023.929399
67414365.286666393,2444949272.159606
67764620.825020671,2451388434.400573
68116696.137863904,2457844555.198041
68470600.679948211,2464317679.215055
68826343.955148026,2470807851.232302
69183935.516715914,2477315116.148394
69543384.967538789,2483839518.980192
69904701.960396409,2490381104.863125
70267896.198219731,2496939919.051485
70632977.434352010,2503516006.918747
70999955.472810641,2510109413.957895
71368840.168550208,2516720185.781712
71739641.427727833,2523348368.123122
72112369.207968175,2529994006.835488
72487033.518631563,2536657147.892929
72863644.421082407,2543337837.390656
73242212.028960019,2550036121.545280
73622746.508449286,2556752046.695111
74005258.078554317,2563485659.300521
74389757.011372536,2570237005.944228
74776253.632371143,2577006133.331645
75164758.320663467,2583793088.291178
75555281.509288371,2590597917.774577
75947833.685490176,2597420668.857231
76342425.391000196,2604261388.738531
76739067.222320452,2611120124.742146
77137769.831007242,2617996924.316403
77538543.923957884,2624891835.034590
77941400.263697892,2631804904.595275
78346349.668670580,2638736180.822652
78753403.013526738,2645685711.666876
79162571.229417205,2652653545.204372
79573865.304286152,2659639729.638199
79987296.283166781,2666644313.298352
80402875.268476978,2673667344.642112
80820613.420318052,2680708872.254392
81240521.956774384,2687768944.848049
81662612.154214367,2694847611.264232
82086895.347594038,2701944920.472736
82513382.930760369,2709060921.572306
82942086.356757939,2716195663.791015
83373017.138136178,2723349196.486571
83806186.847259194,2730521569.146677
84241607.116615504,2737712831.389376
84679289.639131159,2744923032.963391
85119246.168483481,2752152223.748445
85561488.519416600,2759400453.755647
86006028.568059444,2766667773.127818
86452878.252243549,2773954232.139827
86902049.571824372,2781259881.198954
87353554.589003220,2788584770.845243
87807405.428651810,2795928951.751828
88263614.278636888,2803292474.725314
88722193.390148193,2810675390.706105
89183155.078027084,2818077750.768759
89646511.721098006,2825499606.122364
90112275.762499824,2832941008.110859
90580459.710020646,2840402008.213410
91051076.136433646,2847882658.044771
91524137.679834351,2855383009.355613
91999657.043980926,2862903114.032923
92477646.998634130,2870443024.100323
92958120.379900977,2878002791.718449
93441090.090579093,2885582469.185320
93926569.100503996,2893182108.936694
94414570.446896166,2900801763.546399
94905107.234712005,2908441485.726753
95398192.636995316,2916101328.328895
95893839.895231903,2923781344.343147
96392062.319703877,2931481586.899389
96892873.289848015,2939202109.267442
97396286.254614741,2946942964.857402
97902314.732829168,2954704207.220048
98410972.313554898,2962485890.047178
98922272.656457767,2970288067.171998
99436229.492173433,2978110792.569505
99952856.622675776,2985954120.356835
100472167.921648428,2993818104.793648
100994177.334855273,3001702800.282521
101518898.880517840,3009608261.369291
102046346.649688587,3017534542.743467
102576534.806632176,3025481699.238577
103109477.589204550,3033449785.832564
103645189.309234098,3041438857.648173
104183684.352908880,3049448969.953321
104724977.181159571,3057480178.161476
105269082.330050826,3065532537.832044
105816014.411170334,3073606104.670770
106365788.112019867,3081700934.530090
106918418.196412370,3089817083.409556
107473919.504867062,3097954607.456189
108032306.955006734,3106113562.964883
108593595.541961342,3114294006.378804
109157800.338767216,3122495994.289761
109724936.496774927,3130719583.438603
110295019.246054813,3138964830.715631
110868063.895804659,3147231793.160956
111444085.834763959,3155520527.964931
112023100.531623542,3163831092.468518
112605123.535444111,3172163544.163692
113190170.476072535,3180517940.693853
113778257.064560145,3188894339.854220
114369399.093587369,3197292799.592195
114963612.437886521,3205713378.007821
115560913.054666668,3214156133.354156
116161316.984045431,3222621124.037663
116764840.349475965,3231108408.618630
117371499.358183250,3239618045.811585
117981310.301597938,3248150094.485675
118594289.555792376,3256704613.665102
119210453.581923738,3265281662.529509
119829818.926672235,3273881300.414392
120452402.222688839,3282503586.811536
121078220.189040497,3291148581.369390
121707289.631657660,3299816343.893496
122339627.443788484,3308506934.346920
122975250.606451079,3317220412.850630
123614176.188887969,3325956839.683951
124256421.349028036,3334716275.284950
124902003.333943188,3343498780.250866
125550939.480315134,3352304415.338539
126203247.214899376,3361133241.464830
126858944.054991663,3369985319.707002
127518047.608902022,3378860711.303207
128180575.576423481,3387759477.652868
128846545.749310985,3396681680.317107
129515976.011757687,3405627381.019176
130188884.340873584,3414596641.644901
130865288.807171449,3423589524.243071
131545207.575050533,3432606091.025913
132228658.903282776,3441646404.369484
132915661.145506829,3450710526.814119
133606232.750716656,3459798521.064878
134300392.263760775,3468910449.991946
134998158.325838566,3478046376.631093
135699549.674999356,3487206364.184113
136404585.146649331,3496390476.019235
137113283.674052954,3505598775.671597
137825664.288845420,3514831326.843655
138541746.121541858,3524088193.405630
139261548.402049571,3533369439.395970
139985090.460187703,3542675129.021781
140712391.726204693,3552005326.659240
141443471.731298298,3561360096.854103
142178350.108144224,3570739504.322092
142917046.591418535,3580143613.949391
143659581.018331856,3589572490.793047
144405973.329160243,3599026200.081472
145156243.567778975,3608504807.214840
145910411.882204860,3618008377.765598
146668498.525132626,3627536977.478848
147430523.854482919,3637090672.272876
148196508.333947241,3646669528.239568
148966472.533535659,3656273611.644864
149740437.130132854,3665902988.929224
150518422.908051491,3675557726.708108
151300450.759588689,3685237891.772396
152086541.685591161,3694943551.088891
152876716.796014398,3704674771.800753
153670997.310493886,3714431621.227968
154469404.558912963,3724214166.867843
155271959.981973886,3734022476.395427
156078685.131777942,3743856617.664006
156889601.672399104,3753716658.705584
157704731.380470395,3763602667.731316
158524096.145766646,3773514713.132023
159347717.971790433,3783452863.478629
160175618.976366818,3793417187.522649
161007821.392235518,3803407754.196679
161844347.567645758,3813424632.614864
162685219.966961145,3823467892.073338
163530461.171257704,3833537602.050773
164380093.878934711,3843633832.208817
165234140.906322539,3853756652.392573
166092625.188293129,3863906132.631091
166955569.778880686,3874082343.137870
167822997.851895422,3884285354.311306
168694932.701550454,3894515236.735225
169571397.743085593,3904772061.179324
170452416.513393790,3915055898.599689
171338012.671657562,3925366820.139294
172228209.999982119,3935704897.128464
173123032.404032022,3946070201.085381
174022503.913677990,3956462803.716602
174926648.683636606,3966882776.917510
175835490.994123936,3977330192.772859
176749055.251505435,3987805123.557233
177667365.988949180,3998307641.735559
178590447.867089748,4008837819.963631
179518325.674684644,4019395731.088592
180451024.329285115,4029981448.149408
181388568.877903134,4040595044.377439
182330984.497681767,4051236593.196907
183278296.496575654,4061906168.225394
184230530.314028561,4072603843.274368
185187711.521654189,4083329692.349707
186149865.823928207,4094083789.652173
187117019.058872432,4104866209.577970
188089197.198753953,4115677026.719221
189066426.350780517,4126516315.864495
190048732.757799119,4137384151.999350
191036142.799006194,4148280610.306811
192028682.990649849,4159205766.167909
193026379.986747324,4170159695.162224
194029260.579798520,4181142473.068357
195037351.701503009,4192154175.864513
196050680.423488110,4203194879.728979
197069273.958033472,4214264661.040666
198093159.658799410,4225363596.379658
199122365.021567106,4236491762.527722
200156917.684970617,4247649236.468829
201196845.431244582,4258836095.389703
202242176.186968058,4270052416.680367
203292938.023811877,4281298277.934638
204349159.159298331,4292573756.950716
205410867.957552195,4303878931.731672
206478092.930068433,4315213880.486016
207550862.736475229,4326578681.628247
208629206.185301065,4337973413.779366
209713152.234753519,4349398155.767428
210802729.993494391,4360852986.628123
211897968.721418679,4372337985.605259
212998897.830446512,4383853232.151379
214105546.885306001,4395398805.928249
215217945.604333192,4406974786.807446
216336123.860267669,4418581254.870907
217460111.681052089,4430218290.411489
218589939.250644624,4441885973.933472
219725636.909822524,4453584386.153194
220867235.157003194,4465313607.999569
222014764.649060369,4477073720.614635
223168256.202144891,4488864805.354135
224327740.792517424,4500686943.788085
225493249.557377845,4512540217.701312
226664813.795698464,4524424709.094059
227842464.969071120,4536340500.182509
229026234.702544510,4548287673.399377
230216154.785480082,4560266311.394495
231412257.172402948,4572276497.035346
232614573.983857006,4584318313.407660
233823137.507274359,4596391843.816008
235037980.197834581,4608497171.784325
236259134.679343015,4620634381.056549
237486633.745104134,4632803555.597151
238720510.358799011,4645004779.591737
239960797.655376613,4657238137.447640
241207528.941940576,4669503713.794502
242460737.698640674,4681801593.484808
243720457.579578876,4694131861.594559
244986722.413705200,4706494603.423806
246259566.205732971,4718889904.497244
247539023.137049258,4731317850.564803
248825127.566629499,4743778527.602277
250117914.031967521,4756272021.811858
251417417.249994636,4768798419.622797
252723672.118019342,4781357807.691945
254036713.714661181,4793950272.904383
255356577.300789773,4806575902.374032
256683298.320477962,4819234783.444226
258016912.401950389,4831927003.688329
259357455.358537287,4844652650.910365
260704963.189643443,4857411813.145575
262059472.081706583,4870204578.661083
263421018.409176528,4883031035.956460
264789638.735488832,4895891273.764350
266165369.814043343,4908785381.051106
267548248.589198977,4921713447.017396
268938312.197256863,4934675561.098765
270335597.967465401,4947671812.966356
271740143.423019588,4960702292.527434
273151986.282065034,4973767089.926084
274571164.458717644,4986866295.543764
275997716.064078629,5000000000.000000
277431679.407254279,4833829668.015105
278873092.996392906,4673181851.876424
280321995.539709628,4517873015.926005
281778425.946534038,4367725724.141600
283242423.328351438,4222568437.421604
284714026.999849975,4082235317.606467
286193276.479984224,3946566038.013041
287680211.493027449,3815405600.265580
289174871.969646215,3688604157.214948
290677298.047969460,3566016841.741825
292187530.074662626,3447503601.250566
293705608.606018424,3332929037.662780
295231574.409042299,3222162252.728614
296765468.462543547,3115076698.479531
298307331.958244264,3011550032.650580
299857206.301875949,2911463978.907590
301415133.114299774,2814704191.720162
302981154.232620597,2721160125.724627
304555311.711307049,2630724909.429432
306137647.823329091,2543295223.117268
307728205.061283767,2458771180.805069
309327026.138544738,2377056216.127123
310934153.990405619,2298056972.011003
312549631.775229275,2221683194.019149
314173502.875614285,2147847627.236022
315805810.899556398,2076465916.581827
317446599.681615353,2007456510.439082
319095913.284101427,1940740567.482064
320753795.998247981,1876241866.603055
322420292.345410347,1813886719.831542
324095447.078257203,1753603888.148028
325779305.181968689,1695324500.095316
327471911.875453413,1638981973.094692
329173312.612552404,1584511937.377381
330883553.083268881,1531852162.443774
332602679.214991510,1480942485.966734
334330737.173723221,1431724745.058008
336067773.365329683,1384142709.818526
337813834.436780930,1338142019.097497
339568967.277400136,1293670118.386223
341333219.020132482,1250676199.775987
343106637.042799711,1209111143.911464
344889268.969382167,1168927463.873383
346681162.671293497,1130079250.925763
348482366.268662214,1092522122.066627
350292928.131633461,1056213169.321676
352112896.881656766,1021110910.723076
353942321.392801881,987175242.917406
355781250.793066740,954367395.348835
357629734.465692520,922649885.964682
359487822.050498426,891986478.393350
361355563.445210576,862342140.545218
363233008.806797266,833683004.589409
365120208.552826464,805976328.260836
367017213.362807810,779190457.453022
368924074.179563880,753294790.054121
370840842.210593939,728259740.984964
372767568.929444492,704056708.398809
374704306.077102125,680658041.004632
376651105.663370788,658037006.476246
378608019.968279302,636167760.911345
380575101.543480515,615025319.305588
382552403.213658154,594585527.007952
384539978.077954412,574825032.124687
386537879.511391580,555721258.840399
388546161.166300297,537252381.625884
390564876.973771691,519397300.302984
392594081.145092726,502135615.938293
394633828.173213422,485447607.537912
396684172.834205270,469314209.516734
398745170.188727379,453716989.916600
400816875.583516538,438638129.348274
402899344.652860343,424060400.633259
404992633.320102692,409967149.122284
407096797.799140811,396342273.667766
409211894.595929682,383170208.228754
411337980.510009468,370435904.087136
413475112.636026025,358124812.654879
415623348.365258813,346222868.852687
417782745.387174070,334716475.041085
419953361.690960526,323592485.485407
422135255.567098320,312838191.337215
424328485.608919621,302441306.114797
426533110.714176536,292389951.666189
428749190.086635232,282672644.598700
430976783.237651587,273278283.159497
433215949.987781763,264196134.552117
435466750.468383491,255415822.674582
437729245.123225212,246927316.264976
440003494.710120082,238720917.440993
442289560.302552462,230787250.620407
444587503.291312218,223117251.809712
446897385.386156201,215702158.248753
449219268.617450833,208533498.399542
451553215.337850690,201603082.267733
453899288.223967552,194902992.045808
456257550.278047681,188425573.067188
458628064.829677105,182163425.060984
461010895.537466943,176109393.697399
463406106.390776515,170256562.414128
465813761.711425543,164598244.514336
468233926.155416369,159127975.527317
470666664.714681149,153839505.823022
473112042.718821824,148726793.472022
475570125.836858332,143783997.342760
478040980.079006195,139005470.428247
480524671.798433006,134385753.394489
483021267.693054497,129919568.343366
485530834.807319403,125601812.782776
488053440.534004271,121427553.797170
490589152.616036892,117392022.411850
493138039.148299694,113490608.144539
495700168.579472303,109718853.738027
498275609.713863790,106072450.067897
500864431.713254213,102547231.219449
503466704.098764002,99139169.728273
506082496.752715051,95844371.978982
508711879.920500875,92659073.756856
511354924.212485611,89579635.947335
514011700.605893970,86602540.378444
516682280.446710885,83724385.801358
519366735.451612353,80941884.004589
522065137.709874272,78251856.057283
524777559.685323179,75651228.677388
527504074.218276203,73137030.720509
530244754.527490079,70706389.785466
532999674.212140977,68356528.932643
535768907.253793895,66084763.511428
538552528.018383384,63888498.093061
541350611.258225322,61765223.505431
544163232.114007473,59712513.966427
546990466.116821885,57728024.312536
549832389.190187573,55809487.319565
552689077.652081847,53954711.112406
555560608.217006087,52161576.660865
558447057.998027563,50428035.358746
561348504.508865952,48752106.683364
564265025.665968299,47131875.932856
567196699.790594935,45565492.038688
570143605.610935450,44051165.450863
573105822.264217257,42587166.093404
576083429.298822761,41171821.387797
579076506.676442504,39803514.342109
582085134.774203420,38480681.703630
585109394.386844158,37201812.172891
588149366.728877425,35965444.677049
591205133.436763406,34770166.700653
594276776.571119905,33614612.671890
597364378.618905425,32497462.402444
600468022.495652437,31417439.579227
603587791.547685981,30373310.306227
606723769.554354668,29363881.694814
609876040.730295539,28388000.500895
613044689.727688074,27444551.807371
616229801.638519645,26532457.750369
619431461.996888638,25650676.287817
622649756.781281233,24798200.008941
625884772.416897178,23974054.983318
629136595.777964592,23177299.648197
632405314.190063596,22407023.732786
635691015.432490587,21662347.218291
638993787.740594387,20942419.332524
642313719.808163643,20246417.577913
645650900.789801240,19573546.791828
649005420.303310394,18923038.238124
652377368.432117462,18294148.728885
655766835.727682352,17686159.775353
659173913.211923242,17098376.767071
662598692.379678607,16530128.178314
666041265.201143503,15980764.800885
669501724.124358177,15449659.002417
672980162.077682018,14936204.009320
676476672.472281694,14439813.213555
679991349.204658270,13959919.502456
683524286.659146786,13495974.610815
687075579.710470319,13047448.494507
690645323.726279616,12613828.724929
694233614.569705486,12194619.903564
697840548.601950049,11789343.096003
701466222.684866309,11397535.284774
705110734.183550119,11018748.840358
708774180.968975544,10652551.009786
712456661.420599699,10298523.422229
716158274.429025054,9956261.611024
719879119.398646235,9625374.551577
723619296.250311136,9305484.214634
727378905.424024224,8996225.134389
731158047.881620288,8697243.990950
734956825.109496713,8408199.206684
738775339.121329904,8128760.555970
742613692.460805416,7858608.787928
746471988.204390168,7597435.261682
750350329.964091182,7344941.593748
754248821.890228987,7100839.317140
758167568.674255967,6864849.551799
762106675.551542878,6636702.685989
766066248.304227114,6416138.068266
770046393.264043450,6202903.709693
774047217.315170407,5996755.995951
778068827.897122741,5797459.409015
782111333.007611036,5604786.258082
786174841.205464482,5418516.419440
790259461.613536119,5238437.084983
794365303.921624064,5064342.519084
798492478.389436603,4896033.823548
802641095.849542737,4733318.710374
806811267.710339546,4576011.282076
811003105.959066391,4423931.819294
815216723.164785981,4276906.575476
819452232.481430888,4134767.578373
823709747.650831580,3997352.438137
827989383.005761743,3864504.161796
832291253.473031044,3736070.973891
836615474.576545477,3611906.143081
840962162.440432668,3491867.814502
845331433.792150259,3375818.847705
849723405.965610743,3263626.659977
854138196.904352427,3155163.074864
858575925.164696455,3050304.175741
863036709.918920636,2948930.164233
867520670.958483458,2850925.223355
872027928.697213531,2756177.385189
876558604.174567580,2664578.402968
881112819.058870196,2576023.627403
885690695.650570989,2490411.887130
890292356.885553122,2407645.373117
894917926.338406801,2327629.526927
899567528.225772142,2250272.932681
904241287.409664989,2175487.212625
908939329.400818229,2103186.926155
913661780.362074971,2033289.472206
918408767.111765027,1965714.994882
923180417.127099514,1900386.292225
927976858.547620535,1837228.728009
932798220.178611994,1776170.146476
937644631.494584918,1717140.789896
942516222.642743587,1660073.218871
947413124.446468353,1604902.235291
952335468.408856273,1551564.807843
957283386.716221094,1000000.000000
962257012.241670847,1000000.000000
967256478.548663974,1000000.000000
972281919.894584179,1000000.000000
977333471.234369993,1000000.000000
982411268.224126458,1000000.000000
987515447.224756598,1000000.000000
992646145.305650830,1000000.000000
997803500.248336196,1000000.000000
1002987650.550204277,1000000.000000
1008198735.428218722,1000000.000000
1013436894.822641015,1000000.000000
1018702269.400817633,1000000.000000
1023995000.560924411,1000000.000000
1029315230.435792685,1000000.000000
1034663101.896713972,1000000.000000
1040038758.557263494,1000000.000000
1045442344.777182817,1000000.000000
1050874005.666243434,1000000.000000
1056333887.088130713,1000000.000000
1061822135.664391279,1000000.000000
1067338898.778335929,1000000.000000
1072884324.579027295,1000000.000000
1078458561.985246181,1000000.000000
1084061760.689476490,1000000.000000
1089694071.161957026,1000000.000000
1095355644.654685974,1000000.000000
1101046633.205514193,1000000.000000
1106767189.642214537,1000000.000000
1112517467.586572886,1000000.000000
1118297621.458539724,1000000.000000
1124107806.480364561,1000000.000000
1129948178.680749655,1000000.000000
1135818894.899073124,1000000.000000
1141720112.789562702,1000000.000000
1147651990.825562477,1000000.000000
1153614688.303775311,1000000.000000
1159608365.348525047,1000000.000000
1165633182.916091204,1000000.000000
1171689302.798991919,1000000.000000
1177776887.630363464,1000000.000000
1183896100.888311863,1000000.000000
1190047106.900290251,1000000.000000
1196230070.847539425,1000000.000000
1202445158.769509554,1000000.000000
1208692537.568304539,1000000.000000
1214972375.013198137,1000000.000000
1221284839.745100260,1000000.000000
1227630101.281119823,1000000.000000
1234008330.019102812,1000000.000000
1240419697.242192507,1000000.000000
1246864375.123464584,1000000.000000
1253342536.730510712,1000000.000000
1259854356.030120611,1000000.000000
1266400007.892940521,1000000.000000
1272979668.098151207,1000000.000000
1279593513.338221550,1000000.000000
1286241721.223636866,1000000.000000
1292924470.287653446,1000000.000000
1299641939.991128683,1000000.000000
1306394310.727299213,1000000.000000
1313181763.826662064,1000000.000000
1320004481.561828136,1000000.000000
1326862647.152400732,1000000.000000
1333756444.769933701,1000000.000000
1340686059.542834282,1000000.000000
1347651677.561371565,1000000.000000
1354653485.882658720,1000000.000000
1361691672.535659552,1000000.000000
1368766426.526270151,1000000.000000
1375877937.842378616,1000000.000000
1383026397.458950281,1000000.000000
1390211997.343195677,1000000.000000
1397434930.459679842,1000000.000000
1404695390.775544167,1000000.000000
1411993573.265698910,1000000.000000
1419329673.918041229,1000000.000000
1426703889.738758564,1000000.000000
1434116418.757573128,1000000.000000
1441567460.033100605,1000000.000000
1449057213.658177853,1000000.000000
1456585880.765219212,1000000.000000
1464153663.531651974,1000000.000000
1471760765.185330153,1000000.000000
1479407390.009971857,1000000.000000
1487093743.350687981,1000000.000000
1494820031.619449377,1000000.000000
1502586462.300670385,1000000.000000
1510393243.956764460,1000000.000000
1518240586.233725071,1000000.000000
1526128699.866799355,1000000.000000
1534057796.686098099,1000000.000000
1542028089.622326374,1000000.000000
1550039792.712485552,1000000.000000
1558093121.105598927,1000000.000000
1566188291.068530560,1000000.000000
1574325519.991771221,1000000.000000
1582505026.395259380,1000000.000000
1590727029.934292316,1000000.000000
1598991751.405374765,1000000.000000
1607299412.752192736,1000000.000000
1615650237.071554661,1000000.000000
1624044448.619362593,1000000.000000
1632482272.816680670,1000000.000000
1640963936.255735159,1000000.000000
1649489666.706046820,1000000.000000
1658059693.120527267,1000000.000000
1666674245.641606808,1000000.000000
1675333555.607455015,1000000.000000
1684037855.558174372,1000000.000000
1692787379.242022276,1000000.000000
1701582361.621738195,1000000.000000
1710423038.880797148,1000000.000000
1719309648.429800749,1000000.000000
1728242428.912832499,1000000.000000
1737221620.213845015,1000000.000000
1746247463.463151217,1000000.000000
1755320201.043843031,1000000.000000
1764440076.598350525,1000000.000000
1773607335.034962654,1000000.000000
1782822222.534383774,1000000.000000
1792084986.556386709,1000000.000000
1801395875.846436977,1000000.000000
1810755140.442350864,1000000.000000
1820163031.681061268,1000000.000000
1829619802.205307961,1000000.000000
1839125705.970474005,1000000.000000
1848680998.251384020,1000000.000000
1858285935.649135590,1000000.000000
1867940776.098044395,1000000.000000
1877645778.872508764,1000000.000000
1887401204.594026804,1000000.000000
1897207315.238171577,1000000.000000
1907064374.141603470,1000000.000000
1916972646.009188175,1000000.000000
1926932396.921082020,1000000.000000
1936943894.339854002,1000000.000000
1947007407.117722988,1000000.000000
1957123205.503714561,1000000.000000
1967291561.150973797,1000000.000000
1977512747.124036789,1000000.000000
1987787037.906139374,1000000.000000
1998114709.406644344,1000000.000000
2008496038.968386173,1000000.000000
2018931305.375176191,1000000.000000
2029420788.859264135,1000000.000000
2039964771.108839035,1000000.000000
2050563535.275643587,1000000.000000
2061217365.982553005,1000000.000000
2071926549.331192970,1000000.000000
2082691372.909682274,1000000.000000
2093512125.800287008,1000000.000000
2104389098.587244511,1000000.000000
2115322583.364540339,1000000.000000
2126312873.743726730,1000000.000000
2137360264.861867666,1000000.000000
2148465053.389395237,1000000.000000
2159627537.538137436,1000000.000000
2170848017.069301128,1000000.000000
2182126793.301494122,1000000.000000
2193464169.118878841,1000000.000000
2204860448.979236603,1000000.000000
2216315938.922204018,1000000.000000
2227830946.577466965,1000000.000000
2239405781.172992706,1000000.000000
2251040753.543387890,1000000.000000
2262736176.138221741,1000000.000000
2274492363.030385494,1000000.000000
2286309629.924594402,1000000.000000
2298188294.165787697,1000000.000000
2310128674.747719765,1000000.000000
2322131092.321497440,1000000.000000
2334195869.204159737,1000000.000000
2346323329.387403965,1000000.000000
2358513798.546207905,1000000.000000
2370767604.047642231,1000000.000000
2383085074.959634304,1000000.000000
2395466542.059774399,1000000.000000
2407912337.844258308,1000000.000000
2420422796.536786556,1000000.000000
2432998254.097510815,1000000.000000
2445639048.232122421,1000000.000000
2458345518.400845528,1000000.000000
2471118005.827620506,1000000.000000
2483956853.509237766,1000000.000000
2496862406.224519253,1000000.000000
2509835010.543646812,1000000.000000
2522875014.837388992,1000000.000000
2535982769.286526203,1000000.000000
2549158625.891225815,1000000.000000
2562402938.480462551,1000000.000000
2575716062.721583366,1000000.000000
2589098356.129826546,1000000.000000
2602550178.077891827,1000000.000000
2616071889.805664062,1000000.000000
2629663854.429830074,1000000.000000
2643326436.953704834,1000000.000000
2657060004.277000427,1000000.000000
2670864925.205646515,1000000.000000
2684741570.461770058,1000000.000000
2698690312.693565369,1000000.000000
2712711526.485376358,1000000.000000
