time,dB
2025-11-14T09:15:50.828644Z,-56.06
2025-11-14T09:15:50.828654Z,-54.87
2025-11-14T09:15:50.828664Z,-54.80
2025-11-14T09:15:50.828674Z,-57.69
2025-11-14T09:15:50.828684Z,-55.13
2025-11-14T09:15:50.828694Z,-55.75
2025-11-14T09:15:50.828704Z,-56.72
2025-11-14T09:15:50.828714Z,-57.61
2025-11-14T09:15:50.828724Z,-56.73
2025-11-14T09:15:50.828734Z,-56.65
2025-11-14T09:15:50.828744Z,-56.06
2025-11-14T09:15:50.828754Z,-57.05
2025-11-14T09:15:50.828764Z,-58.54
2025-11-14T09:15:50.828774Z,-58.12
2025-11-14T09:15:50.828784Z,-56.95
2025-11-14T09:15:50.828794Z,-58.85
2025-11-14T09:15:50.828804Z,-57.41
2025-11-14T09:15:50.828814Z,-58.33
2025-11-14T09:15:50.828824Z,-58.88
2025-11-14T09:15:50.828834Z,-59.14
2025-11-14T09:15:50.828844Z,-59.25
2025-11-14T09:15:50.828854Z,-59.38
2025-11-14T09:15:50.828864Z,-58.76
2025-11-14T09:15:50.828874Z,-59.34
2025-11-14T09:15:50.828884Z,-59.87
2025-11-14T09:15:50.828894Z,-60.04
2025-11-14T09:15:50.828904Z,-58.33
2025-11-14T09:15:50.828914Z,-60.44
2025-11-14T09:15:50.828924Z,-59.04
2025-11-14T09:15:50.828934Z,-62.28
2025-11-14T09:15:50.828944Z,-59.84
2025-11-14T09:15:50.828954Z,-60.23
2025-11-14T09:15:50.828964Z,-62.09
2025-11-14T09:15:50.828974Z,-61.31
2025-11-14T09:15:50.828984Z,-61.04
2025-11-14T09:15:50.828994Z,-61.53
2025-11-14T09:15:50.829004Z,-62.89
2025-11-14T09:15:50.829014Z,-61.15
2025-11-14T09:15:50.829024Z,-63.04
2025-11-14T09:15:50.829034Z,-63.08
2025-11-14T09:15:50.829044Z,-64.01
2025-11-14T09:15:50.829054Z,-61.40
2025-11-14T09:15:50.829064Z,-63.28
2025-11-14T09:15:50.829074Z,-61.08
2025-11-14T09:15:50.829084Z,-62.13
2025-11-14T09:15:50.829094Z,-62.34
2025-11-14T09:15:50.829104Z,-62.27
2025-11-14T09:15:50.829114Z,-64.30
2025-11-14T09:15:50.829124Z,-63.22
2025-11-14T09:15:50.829134Z,-63.19
2025-11-14T09:15:50.829144Z,-61.98
2025-11-14T09:15:50.829154Z,-63.83
2025-11-14T09:15:50.829164Z,-64.42
2025-11-14T09:15:50.829174Z,-63.74
2025-11-14T09:15:50.829184Z,-63.30
2025-11-14T09:15:50.829194Z,-63.93
2025-11-14T09:15:50.829204Z,-64.23
2025-11-14T09:15:50.829214Z,-64.26
2025-11-14T09:15:50.829224Z,-64.47
2025-11-14T09:15:50.829234Z,-64.19
2025-11-14T09:15:50.829244Z,-64.64
2025-11-14T09:15:50.829254Z,-65.14
2025-11-14T09:15:50.829264Z,-64.54
2025-11-14T09:15:50.829274Z,-65.88
2025-11-14T09:15:50.829284Z,-66.68
2025-11-14T09:15:50.829294Z,-63.78
2025-11-14T09:15:50.829304Z,-65.34
2025-11-14T09:15:50.829314Z,-64.14
2025-11-14T09:15:50.829324Z,-65.76
2025-11-14T09:15:50.829334Z,-64.16
2025-11-14T09:15:50.829344Z,-66.52
2025-11-14T09:15:50.829354Z,-64.72
2025-11-14T09:15:50.829364Z,-65.18
2025-11-14T09:15:50.829374Z,-63.96
2025-11-14T09:15:50.829384Z,-65.60
2025-11-14T09:15:50.829394Z,-65.61
2025-11-14T09:15:50.829404Z,-67.28
2025-11-14T09:15:50.829414Z,-66.95
2025-11-14T09:15:50.829424Z,-65.11
2025-11-14T09:15:50.829434Z,-66.43
2025-11-14T09:15:50.829444Z,-66.45
2025-11-14T09:15:50.829454Z,-67.11
2025-11-14T09:15:50.829464Z,-65.36
2025-11-14T09:15:50.829474Z,-67.83
2025-11-14T09:15:50.829484Z,-65.19
2025-11-14T09:15:50.829494Z,-63.77
2025-11-14T09:15:50.829504Z,-64.83
2025-11-14T09:15:50.829514Z,-64.00
2025-11-14T09:15:50.829524Z,-62.90
2025-11-14T09:15:50.829534Z,-67.18
2025-11-14T09:15:50.829544Z,-65.85
2025-11-14T09:15:50.829554Z,-65.38
2025-11-14T09:15:50.829564Z,-64.31
2025-11-14T09:15:50.829574Z,-64.93
2025-11-14T09:15:50.829584Z,-65.44
2025-11-14T09:15:50.829594Z,-64.44
2025-11-14T09:15:50.829604Z,-64.65
2025-11-14T09:15:50.829614Z,-64.36
2025-11-14T09:15:50.829624Z,-63.76
2025-11-14T09:15:50.829634Z,-64.67
2025-11-14T09:15:50.829644Z,-63.63
2025-11-14T09:15:50.829654Z,-64.20
2025-11-14T09:15:50.829664Z,-64.11
2025-11-14T09:15:50.829674Z,-61.85
2025-11-14T09:15:50.829684Z,-64.26
2025-11-14T09:15:50.829694Z,-63.96
2025-11-14T09:15:50.829704Z,-63.09
2025-11-14T09:15:50.829714Z,-65.06
2025-11-14T09:15:50.829724Z,-63.75
2025-11-14T09:15:50.829734Z,-62.54
2025-11-14T09:15:50.829744Z,-63.26
2025-11-14T09:15:50.829754Z,-62.65
2025-11-14T09:15:50.829764Z,-62.55
2025-11-14T09:15:50.829774Z,-62.62
2025-11-14T09:15:50.829784Z,-61.80
2025-11-14T09:15:50.829794Z,-62.32
2025-11-14T09:15:50.829804Z,-61.86
2025-11-14T09:15:50.829814Z,-61.18
2025-11-14T09:15:50.829824Z,-61.29
2025-11-14T09:15:50.829834Z,-61.92
2025-11-14T09:15:50.829844Z,-61.25
2025-11-14T09:15:50.829854Z,-62.17
2025-11-14T09:15:50.829864Z,-60.80
2025-11-14T09:15:50.829874Z,-60.67
2025-11-14T09:15:50.829884Z,-61.10
2025-11-14T09:15:50.829894Z,-60.29
2025-11-14T09:15:50.829904Z,-60.78
2025-11-14T09:15:50.829914Z,-60.07
2025-11-14T09:15:50.829924Z,-59.72
2025-11-14T09:15:50.829934Z,-59.72
2025-11-14T09:15:50.829944Z,-57.07
2025-11-14T09:15:50.829954Z,-58.46
2025-11-14T09:15:50.829964Z,-59.47
2025-11-14T09:15:50.829974Z,-58.57
2025-11-14T09:15:50.829984Z,-57.40
2025-11-14T09:15:50.829994Z,-59.88
2025-11-14T09:15:50.830004Z,-56.59
2025-11-14T09:15:50.830014Z,-57.86
2025-11-14T09:15:50.830024Z,-56.37
2025-11-14T09:15:50.830034Z,-57.31
2025-11-14T09:15:50.830044Z,-57.05
2025-11-14T09:15:50.830054Z,-57.66
2025-11-14T09:15:50.830064Z,-56.76
2025-11-14T09:15:50.830074Z,-57.12
2025-11-14T09:15:50.830084Z,-57.37
2025-11-14T09:15:50.830094Z,-56.01
2025-11-14T09:15:50.830104Z,-56.05
2025-11-14T09:15:50.830114Z,-56.18
2025-11-14T09:15:50.830124Z,-56.59
2025-11-14T09:15:50.830134Z,-55.16
2025-11-14T09:15:50.830144Z,-55.76
2025-11-14T09:15:50.830154Z,-55.08
2025-11-14T09:15:50.830164Z,-56.28
2025-11-14T09:15:50.830174Z,-56.00
2025-11-14T09:15:50.830184Z,-56.03
2025-11-14T09:15:50.830194Z,-55.26
2025-11-14T09:15:50.830204Z,-55.78
2025-11-14T09:15:50.830214Z,-54.80
2025-11-14T09:15:50.830224Z,-54.86
2025-11-14T09:15:50.830234Z,-55.01
2025-11-14T09:15:50.830244Z,-53.99
2025-11-14T09:15:50.830254Z,-54.97
2025-11-14T09:15:50.830264Z,-55.26
2025-11-14T09:15:50.830274Z,-55.40
2025-11-14T09:15:50.830284Z,-54.39
2025-11-14T09:15:50.830294Z,-55.62
2025-11-14T09:15:50.830304Z,-53.56
2025-11-14T09:15:50.830314Z,-53.59
2025-11-14T09:15:50.830324Z,-54.90
2025-11-14T09:15:50.830334Z,-55.87
2025-11-14T09:15:50.830344Z,-54.69
2025-11-14T09:15:50.830354Z,-54.75
2025-11-14T09:15:50.830364Z,-56.86
2025-11-14T09:15:50.830374Z,-52.19
2025-11-14T09:15:50.830384Z,-54.46
2025-11-14T09:15:50.830394Z,-53.24
2025-11-14T09:15:50.830404Z,-53.78
2025-11-14T09:15:50.830414Z,-54.21
2025-11-14T09:15:50.830424Z,-54.51
2025-11-14T09:15:50.830434Z,-55.14
2025-11-14T09:15:50.830444Z,-53.68
2025-11-14T09:15:50.830454Z,-55.66
2025-11-14T09:15:50.830464Z,-54.32
2025-11-14T09:15:50.830474Z,-54.45
2025-11-14T09:15:50.830484Z,-54.41
2025-11-14T09:15:50.830494Z,-54.39
2025-11-14T09:15:50.830504Z,-55.03
2025-11-14T09:15:50.830514Z,-55.27
2025-11-14T09:15:50.830524Z,-51.70
2025-11-14T09:15:50.830534Z,-56.32
2025-11-14T09:15:50.830544Z,-55.86
2025-11-14T09:15:50.830554Z,-54.97
2025-11-14T09:15:50.830564Z,-57.00
2025-11-14T09:15:50.830574Z,-55.06
2025-11-14T09:15:50.830584Z,-55.69
2025-11-14T09:15:50.830594Z,-54.38
2025-11-14T09:15:50.830604Z,-54.92
2025-11-14T09:15:50.830614Z,-56.22
2025-11-14T09:15:50.830624Z,-55.86
2025-11-14T09:15:50.830634Z,-56.14
2025-11-14T09:15:50.830644Z,-57.21
2025-11-14T09:15:50.830654Z,-54.93
2025-11-14T09:15:50.830664Z,-55.32
2025-11-14T09:15:50.830674Z,-56.27
2025-11-14T09:15:50.830684Z,-58.31
2025-11-14T09:15:50.830694Z,-56.85
2025-11-14T09:15:50.830704Z,-54.62
2025-11-14T09:15:50.830714Z,-56.81
2025-11-14T09:15:50.830724Z,-56.89
2025-11-14T09:15:50.830734Z,-57.30
2025-11-14T09:15:50.830744Z,-56.15
2025-11-14T09:15:50.830754Z,-56.68
2025-11-14T09:15:50.830764Z,-59.54
2025-11-14T09:15:50.830774Z,-58.06
2025-11-14T09:15:50.830784Z,-58.23
2025-11-14T09:15:50.830794Z,-57.00
2025-11-14T09:15:50.830804Z,-57.92
2025-11-14T09:15:50.830814Z,-57.90
2025-11-14T09:15:50.830824Z,-57.41
2025-11-14T09:15:50.830834Z,-58.19
2025-11-14T09:15:50.830844Z,-60.11
2025-11-14T09:15:50.830854Z,-58.15
2025-11-14T09:15:50.830864Z,-58.75
2025-11-14T09:15:50.830874Z,-59.31
2025-11-14T09:15:50.830884Z,-59.49
2025-11-14T09:15:50.830894Z,-61.96
2025-11-14T09:15:50.830904Z,-60.14
2025-11-14T09:15:50.830914Z,-61.43
2025-11-14T09:15:50.830924Z,-60.03
2025-11-14T09:15:50.830934Z,-61.13
2025-11-14T09:15:50.830944Z,-61.56
2025-11-14T09:15:50.830954Z,-60.90
2025-11-14T09:15:50.830964Z,-62.13
2025-11-14T09:15:50.830974Z,-62.25
2025-11-14T09:15:50.830984Z,-61.41
2025-11-14T09:15:50.830994Z,-61.43
2025-11-14T09:15:50.831004Z,-62.02
2025-11-14T09:15:50.831014Z,-61.74
2025-11-14T09:15:50.831024Z,-63.19
2025-11-14T09:15:50.831034Z,-62.30
2025-11-14T09:15:50.831044Z,-60.92
2025-11-14T09:15:50.831054Z,-63.05
2025-11-14T09:15:50.831064Z,-61.56
2025-11-14T09:15:50.831074Z,-62.69
2025-11-14T09:15:50.831084Z,-62.76
2025-11-14T09:15:50.831094Z,-62.88
2025-11-14T09:15:50.831104Z,-62.27
2025-11-14T09:15:50.831114Z,-64.09
2025-11-14T09:15:50.831124Z,-66.01
2025-11-14T09:15:50.831134Z,-61.67
2025-11-14T09:15:50.831144Z,-63.16
2025-11-14T09:15:50.831154Z,-63.10
2025-11-14T09:15:50.831164Z,-63.29
2025-11-14T09:15:50.831174Z,-64.72
2025-11-14T09:15:50.831184Z,-64.29
2025-11-14T09:15:50.831194Z,-65.69
2025-11-14T09:15:50.831204Z,-65.14
2025-11-14T09:15:50.831214Z,-65.34
2025-11-14T09:15:50.831224Z,-65.20
2025-11-14T09:15:50.831234Z,-63.70
2025-11-14T09:15:50.831244Z,-64.68
2025-11-14T09:15:50.831254Z,-64.06
2025-11-14T09:15:50.831264Z,-65.75
2025-11-14T09:15:50.831274Z,-63.70
2025-11-14T09:15:50.831284Z,-65.09
2025-11-14T09:15:50.831294Z,-66.68
2025-11-14T09:15:50.831304Z,-64.89
2025-11-14T09:15:50.831314Z,-65.92
2025-11-14T09:15:50.831324Z,-64.97
2025-11-14T09:15:50.831334Z,-66.40
2025-11-14T09:15:50.831344Z,-66.58
2025-11-14T09:15:50.831354Z,-65.70
2025-11-14T09:15:50.831364Z,-65.29
2025-11-14T09:15:50.831374Z,-67.26
2025-11-14T09:15:50.831384Z,-67.19
2025-11-14T09:15:50.831394Z,-64.20
2025-11-14T09:15:50.831404Z,-65.04
2025-11-14T09:15:50.831414Z,-66.16
2025-11-14T09:15:50.831424Z,-66.75
2025-11-14T09:15:50.831434Z,-66.22
2025-11-14T09:15:50.831444Z,-64.29
2025-11-14T09:15:50.831454Z,-65.75
2025-11-14T09:15:50.831464Z,-66.53
2025-11-14T09:15:50.831474Z,-64.70
2025-11-14T09:15:50.831484Z,-65.47
2025-11-14T09:15:50.831494Z,-65.09
2025-11-14T09:15:50.831504Z,-64.62
2025-11-14T09:15:50.831514Z,-65.55
2025-11-14T09:15:50.831524Z,-65.40
2025-11-14T09:15:50.831534Z,-65.37
2025-11-14T09:15:50.831544Z,-64.63
2025-11-14T09:15:50.831554Z,-65.17
2025-11-14T09:15:50.831564Z,-65.77
2025-11-14T09:15:50.831574Z,-65.76
2025-11-14T09:15:50.831584Z,-64.57
2025-11-14T09:15:50.831594Z,-66.32
2025-11-14T09:15:50.831604Z,-65.94
2025-11-14T09:15:50.831614Z,-64.39
2025-11-14T09:15:50.831624Z,-64.72
2025-11-14T09:15:50.831634Z,-63.38
2025-11-14T09:15:50.831644Z,-64.00
2025-11-14T09:15:50.831654Z,-61.62
2025-11-14T09:15:50.831664Z,-63.87
2025-11-14T09:15:50.831674Z,-63.32
2025-11-14T09:15:50.831684Z,-62.64
2025-11-14T09:15:50.831694Z,-62.71
2025-11-14T09:15:50.831704Z,-61.90
2025-11-14T09:15:50.831714Z,-63.04
2025-11-14T09:15:50.831724Z,-61.44
2025-11-14T09:15:50.831734Z,-63.83
2025-11-14T09:15:50.831744Z,-63.69
2025-11-14T09:15:50.831754Z,-63.52
2025-11-14T09:15:50.831764Z,-62.33
2025-11-14T09:15:50.831774Z,-61.51
2025-11-14T09:15:50.831784Z,-61.50
2025-11-14T09:15:50.831794Z,-62.28
2025-11-14T09:15:50.831804Z,-61.60
2025-11-14T09:15:50.831814Z,-59.80
2025-11-14T09:15:50.831824Z,-61.16
2025-11-14T09:15:50.831834Z,-60.22
2025-11-14T09:15:50.831844Z,-61.97
2025-11-14T09:15:50.831854Z,-61.15
2025-11-14T09:15:50.831864Z,-62.90
2025-11-14T09:15:50.831874Z,-60.72
2025-11-14T09:15:50.831884Z,-61.51
2025-11-14T09:15:50.831894Z,-58.48
2025-11-14T09:15:50.831904Z,-60.73
2025-11-14T09:15:50.831914Z,-60.22
2025-11-14T09:15:50.831924Z,-59.16
2025-11-14T09:15:50.831934Z,-60.11
2025-11-14T09:15:50.831944Z,-58.05
2025-11-14T09:15:50.831954Z,-57.76
2025-11-14T09:15:50.831964Z,-58.19
2025-11-14T09:15:50.831974Z,-57.89
2025-11-14T09:15:50.831984Z,-58.29
2025-11-14T09:15:50.831994Z,-57.91
2025-11-14T09:15:50.832004Z,-55.53
2025-11-14T09:15:50.832014Z,-59.00
2025-11-14T09:15:50.832024Z,-58.24
2025-11-14T09:15:50.832034Z,-57.28
2025-11-14T09:15:50.832044Z,-58.02
2025-11-14T09:15:50.832054Z,-57.86
2025-11-14T09:15:50.832064Z,-58.69
2025-11-14T09:15:50.832074Z,-57.98
2025-11-14T09:15:50.832084Z,-54.71
2025-11-14T09:15:50.832094Z,-56.43
2025-11-14T09:15:50.832104Z,-56.36
2025-11-14T09:15:50.832114Z,-56.59
2025-11-14T09:15:50.832124Z,-56.37
2025-11-14T09:15:50.832134Z,-55.49
2025-11-14T09:15:50.832144Z,-56.62
2025-11-14T09:15:50.832154Z,-56.52
2025-11-14T09:15:50.832164Z,-54.60
2025-11-14T09:15:50.832174Z,-55.06
2025-11-14T09:15:50.832184Z,-55.93
2025-11-14T09:15:50.832194Z,-56.11
2025-11-14T09:15:50.832204Z,-56.05
2025-11-14T09:15:50.832214Z,-54.72
2025-11-14T09:15:50.832224Z,-54.10
2025-11-14T09:15:50.832234Z,-53.18
2025-11-14T09:15:50.832244Z,-55.37
2025-11-14T09:15:50.832254Z,-54.77
2025-11-14T09:15:50.832264Z,-54.79
2025-11-14T09:15:50.832274Z,-54.60
2025-11-14T09:15:50.832284Z,-55.95
2025-11-14T09:15:50.832294Z,-54.13
2025-11-14T09:15:50.832304Z,-54.43
2025-11-14T09:15:50.832314Z,-54.39
2025-11-14T09:15:50.832324Z,-54.03
2025-11-14T09:15:50.832334Z,-53.93
2025-11-14T09:15:50.832344Z,-54.20
2025-11-14T09:15:50.832354Z,-53.32
2025-11-14T09:15:50.832364Z,-55.43
2025-11-14T09:15:50.832374Z,-53.60
2025-11-14T09:15:50.832384Z,-53.96
2025-11-14T09:15:50.832394Z,-52.58
2025-11-14T09:15:50.832404Z,-54.04
2025-11-14T09:15:50.832414Z,-51.57
2025-11-14T09:15:50.832424Z,-51.60
2025-11-14T09:15:50.832434Z,-55.21
2025-11-14T09:15:50.832444Z,-52.96
2025-11-14T09:15:50.832454Z,-53.68
2025-11-14T09:15:50.832464Z,-53.79
2025-11-14T09:15:50.832474Z,-53.42
2025-11-14T09:15:50.832484Z,-53.30
2025-11-14T09:15:50.832494Z,-54.08
2025-11-14T09:15:50.832504Z,-53.92
2025-11-14T09:15:50.832514Z,-55.16
2025-11-14T09:15:50.832524Z,-55.37
2025-11-14T09:15:50.832534Z,-54.32
2025-11-14T09:15:50.832544Z,-54.20
2025-11-14T09:15:50.832554Z,-53.78
2025-11-14T09:15:50.832564Z,-53.91
2025-11-14T09:15:50.832574Z,-55.22
2025-11-14T09:15:50.832584Z,-54.43
2025-11-14T09:15:50.832594Z,-54.84
2025-11-14T09:15:50.832604Z,-56.42
2025-11-14T09:15:50.832614Z,-55.45
2025-11-14T09:15:50.832624Z,-54.56
2025-11-14T09:15:50.832634Z,-55.47
2025-11-14T09:15:50.832644Z,-55.06
2025-11-14T09:15:50.832654Z,-56.14
2025-11-14T09:15:50.832664Z,-57.37
2025-11-14T09:15:50.832674Z,-56.44
2025-11-14T09:15:50.832684Z,-56.16
2025-11-14T09:15:50.832694Z,-58.05
2025-11-14T09:15:50.832704Z,-57.41
2025-11-14T09:15:50.832714Z,-56.70
2025-11-14T09:15:50.832724Z,-58.14
2025-11-14T09:15:50.832734Z,-59.23
2025-11-14T09:15:50.832744Z,-56.51
2025-11-14T09:15:50.832754Z,-57.30
2025-11-14T09:15:50.832764Z,-58.77
2025-11-14T09:15:50.832774Z,-57.31
2025-11-14T09:15:50.832784Z,-59.63
2025-11-14T09:15:50.832794Z,-57.59
2025-11-14T09:15:50.832804Z,-59.34
2025-11-14T09:15:50.832814Z,-59.76
2025-11-14T09:15:50.832824Z,-57.32
2025-11-14T09:15:50.832834Z,-58.72
2025-11-14T09:15:50.832844Z,-57.01
2025-11-14T09:15:50.832854Z,-60.07
2025-11-14T09:15:50.832864Z,-60.10
2025-11-14T09:15:50.832874Z,-60.76
2025-11-14T09:15:50.832884Z,-60.50
2025-11-14T09:15:50.832894Z,-60.15
2025-11-14T09:15:50.832904Z,-58.72
2025-11-14T09:15:50.832914Z,-62.80
2025-11-14T09:15:50.832924Z,-61.24
2025-11-14T09:15:50.832934Z,-61.44
2025-11-14T09:15:50.832944Z,-61.95
2025-11-14T09:15:50.832954Z,-62.15
2025-11-14T09:15:50.832964Z,-61.85
2025-11-14T09:15:50.832974Z,-60.46
2025-11-14T09:15:50.832984Z,-60.77
2025-11-14T09:15:50.832994Z,-61.03
2025-11-14T09:15:50.833004Z,-61.63
2025-11-14T09:15:50.833014Z,-60.13
2025-11-14T09:15:50.833024Z,-62.87
2025-11-14T09:15:50.833034Z,-63.03
2025-11-14T09:15:50.833044Z,-61.71
2025-11-14T09:15:50.833054Z,-62.45
2025-11-14T09:15:50.833064Z,-63.41
2025-11-14T09:15:50.833074Z,-61.58
2025-11-14T09:15:50.833084Z,-62.99
2025-11-14T09:15:50.833094Z,-62.91
2025-11-14T09:15:50.833104Z,-62.71
2025-11-14T09:15:50.833114Z,-64.90
2025-11-14T09:15:50.833124Z,-64.05
2025-11-14T09:15:50.833134Z,-62.75
2025-11-14T09:15:50.833144Z,-63.96
2025-11-14T09:15:50.833154Z,-64.18
2025-11-14T09:15:50.833164Z,-65.02
2025-11-14T09:15:50.833174Z,-63.38
2025-11-14T09:15:50.833184Z,-64.03
2025-11-14T09:15:50.833194Z,-65.46
2025-11-14T09:15:50.833204Z,-64.71
2025-11-14T09:15:50.833214Z,-65.16
2025-11-14T09:15:50.833224Z,-63.04
2025-11-14T09:15:50.833234Z,-64.59
2025-11-14T09:15:50.833244Z,-65.63
2025-11-14T09:15:50.833254Z,-65.37
2025-11-14T09:15:50.833264Z,-64.42
2025-11-14T09:15:50.833274Z,-66.88
2025-11-14T09:15:50.833284Z,-66.27
2025-11-14T09:15:50.833294Z,-65.03
2025-11-14T09:15:50.833304Z,-65.81
2025-11-14T09:15:50.833314Z,-63.53
2025-11-14T09:15:50.833324Z,-64.06
2025-11-14T09:15:50.833334Z,-67.21
2025-11-14T09:15:50.833344Z,-65.85
2025-11-14T09:15:50.833354Z,-66.62
2025-11-14T09:15:50.833364Z,-65.85
2025-11-14T09:15:50.833374Z,-66.27
2025-11-14T09:15:50.833384Z,-64.86
2025-11-14T09:15:50.833394Z,-68.14
2025-11-14T09:15:50.833404Z,-66.06
2025-11-14T09:15:50.833414Z,-66.44
2025-11-14T09:15:50.833424Z,-64.91
2025-11-14T09:15:50.833434Z,-66.00
2025-11-14T09:15:50.833444Z,-64.93
2025-11-14T09:15:50.833454Z,-66.60
2025-11-14T09:15:50.833464Z,-66.94
2025-11-14T09:15:50.833474Z,-64.74
2025-11-14T09:15:50.833484Z,-65.06
2025-11-14T09:15:50.833494Z,-65.84
2025-11-14T09:15:50.833504Z,-66.28
2025-11-14T09:15:50.833514Z,-65.94
2025-11-14T09:15:50.833524Z,-64.78
2025-11-14T09:15:50.833534Z,-65.58
2025-11-14T09:15:50.833544Z,-64.32
2025-11-14T09:15:50.833554Z,-63.91
2025-11-14T09:15:50.833564Z,-65.85
2025-11-14T09:15:50.833574Z,-67.23
2025-11-14T09:15:50.833584Z,-65.31
2025-11-14T09:15:50.833594Z,-63.75
2025-11-14T09:15:50.833604Z,-65.31
2025-11-14T09:15:50.833614Z,-64.82
2025-11-14T09:15:50.833624Z,-65.48
2025-11-14T09:15:50.833634Z,-62.24
2025-11-14T09:15:50.833644Z,-65.26
2025-11-14T09:15:50.833654Z,-63.72
2025-11-14T09:15:50.833664Z,-64.76
2025-11-14T09:15:50.833674Z,-64.10
2025-11-14T09:15:50.833684Z,-62.84
2025-11-14T09:15:50.833694Z,-64.26
2025-11-14T09:15:50.833704Z,-63.79
2025-11-14T09:15:50.833714Z,-62.58
2025-11-14T09:15:50.833724Z,-62.81
2025-11-14T09:15:50.833734Z,-62.49
2025-11-14T09:15:50.833744Z,-61.83
2025-11-14T09:15:50.833754Z,-62.24
2025-11-14T09:15:50.833764Z,-63.84
2025-11-14T09:15:50.833774Z,-62.64
2025-11-14T09:15:50.833784Z,-63.27
2025-11-14T09:15:50.833794Z,-62.78
2025-11-14T09:15:50.833804Z,-63.53
2025-11-14T09:15:50.833814Z,-60.85
2025-11-14T09:15:50.833824Z,-61.39
2025-11-14T09:15:50.833834Z,-62.62
2025-11-14T09:15:50.833844Z,-61.73
2025-11-14T09:15:50.833854Z,-60.60
2025-11-14T09:15:50.833864Z,-60.39
2025-11-14T09:15:50.833874Z,-61.89
2025-11-14T09:15:50.833884Z,-61.01
2025-11-14T09:15:50.833894Z,-61.22
2025-11-14T09:15:50.833904Z,-59.78
2025-11-14T09:15:50.833914Z,-58.82
2025-11-14T09:15:50.833924Z,-59.49
2025-11-14T09:15:50.833934Z,-58.92
2025-11-14T09:15:50.833944Z,-59.64
2025-11-14T09:15:50.833954Z,-58.94
2025-11-14T09:15:50.833964Z,-58.13
2025-11-14T09:15:50.833974Z,-58.48
2025-11-14T09:15:50.833984Z,-57.18
2025-11-14T09:15:50.833994Z,-57.90
2025-11-14T09:15:50.834004Z,-59.39
2025-11-14T09:15:50.834014Z,-58.78
2025-11-14T09:15:50.834024Z,-56.42
2025-11-14T09:15:50.834034Z,-58.31
2025-11-14T09:15:50.834044Z,-57.47
2025-11-14T09:15:50.834054Z,-57.99
2025-11-14T09:15:50.834064Z,-56.95
2025-11-14T09:15:50.834074Z,-56.85
2025-11-14T09:15:50.834084Z,-55.79
2025-11-14T09:15:50.834094Z,-56.82
2025-11-14T09:15:50.834104Z,-55.27
2025-11-14T09:15:50.834114Z,-56.90
2025-11-14T09:15:50.834124Z,-56.72
2025-11-14T09:15:50.834134Z,-56.68
2025-11-14T09:15:50.834144Z,-54.19
2025-11-14T09:15:50.834154Z,-55.36
2025-11-14T09:15:50.834164Z,-57.19
2025-11-14T09:15:50.834174Z,-54.73
2025-11-14T09:15:50.834184Z,-56.18
2025-11-14T09:15:50.834194Z,-55.77
2025-11-14T09:15:50.834204Z,-55.09
2025-11-14T09:15:50.834214Z,-55.86
2025-11-14T09:15:50.834224Z,-54.67
2025-11-14T09:15:50.834234Z,-54.34
2025-11-14T09:15:50.834244Z,-53.32
2025-11-14T09:15:50.834254Z,-54.44
2025-11-14T09:15:50.834264Z,-54.58
2025-11-14T09:15:50.834274Z,-52.97
2025-11-14T09:15:50.834284Z,-53.93
2025-11-14T09:15:50.834294Z,-55.01
2025-11-14T09:15:50.834304Z,-53.99
2025-11-14T09:15:50.834314Z,-52.61
2025-11-14T09:15:50.834324Z,-54.85
2025-11-14T09:15:50.834334Z,-54.59
2025-11-14T09:15:50.834344Z,-52.33
2025-11-14T09:15:50.834354Z,-55.41
2025-11-14T09:15:50.834364Z,-53.62
2025-11-14T09:15:50.834374Z,-54.27
2025-11-14T09:15:50.834384Z,-55.14
2025-11-14T09:15:50.834394Z,-53.91
2025-11-14T09:15:50.834404Z,-55.39
2025-11-14T09:15:50.834414Z,-53.60
2025-11-14T09:15:50.834424Z,-55.34
2025-11-14T09:15:50.834434Z,-53.76
2025-11-14T09:15:50.834444Z,-56.16
2025-11-14T09:15:50.834454Z,-54.20
2025-11-14T09:15:50.834464Z,-54.91
2025-11-14T09:15:50.834474Z,-54.36
2025-11-14T09:15:50.834484Z,-53.17
2025-11-14T09:15:50.834494Z,-53.99
2025-11-14T09:15:50.834504Z,-53.76
2025-11-14T09:15:50.834514Z,-53.01
2025-11-14T09:15:50.834524Z,-53.91
2025-11-14T09:15:50.834534Z,-55.41
2025-11-14T09:15:50.834544Z,-54.65
2025-11-14T09:15:50.834554Z,-54.89
2025-11-14T09:15:50.834564Z,-55.58
2025-11-14T09:15:50.834574Z,-54.57
2025-11-14T09:15:50.834584Z,-52.12
2025-11-14T09:15:50.834594Z,-52.88
2025-11-14T09:15:50.834604Z,-54.27
2025-11-14T09:15:50.834614Z,-56.05
2025-11-14T09:15:50.834624Z,-55.65
2025-11-14T09:15:50.834634Z,-55.59
2025-11-14T09:15:50.834644Z,-55.96
2025-11-14T09:15:50.834654Z,-56.50
2025-11-14T09:15:50.834664Z,-54.25
2025-11-14T09:15:50.834674Z,-57.30
2025-11-14T09:15:50.834684Z,-56.08
2025-11-14T09:15:50.834694Z,-56.47
2025-11-14T09:15:50.834704Z,-54.61
2025-11-14T09:15:50.834714Z,-58.49
