time,dB
2025-11-14T09:15:50.823164Z,-64.00
2025-11-14T09:15:50.823174Z,-63.70
2025-11-14T09:15:50.823184Z,-63.56
2025-11-14T09:15:50.823194Z,-64.22
2025-11-14T09:15:50.823204Z,-63.96
2025-11-14T09:15:50.823214Z,-63.97
2025-11-14T09:15:50.823224Z,-64.06
2025-11-14T09:15:50.823234Z,-63.77
2025-11-14T09:15:50.823244Z,-64.82
2025-11-14T09:15:50.823254Z,-64.51
2025-11-14T09:15:50.823264Z,-64.69
2025-11-14T09:15:50.823274Z,-64.27
2025-11-14T09:15:50.823284Z,-64.92
2025-11-14T09:15:50.823294Z,-64.09
2025-11-14T09:15:50.823304Z,-64.87
2025-11-14T09:15:50.823314Z,-65.01
2025-11-14T09:15:50.823324Z,-65.40
2025-11-14T09:15:50.823334Z,-64.54
2025-11-14T09:15:50.823344Z,-64.16
2025-11-14T09:15:50.823354Z,-64.58
2025-11-14T09:15:50.823364Z,-64.62
2025-11-14T09:15:50.823374Z,-64.25
2025-11-14T09:15:50.823384Z,-64.41
2025-11-14T09:15:50.823394Z,-64.62
2025-11-14T09:15:50.823404Z,-64.61
2025-11-14T09:15:50.823414Z,-64.56
2025-11-14T09:15:50.823424Z,-64.62
2025-11-14T09:15:50.823434Z,-64.67
2025-11-14T09:15:50.823444Z,-63.78
2025-11-14T09:15:50.823454Z,-64.58
2025-11-14T09:15:50.823464Z,-65.36
2025-11-14T09:15:50.823474Z,-64.87
2025-11-14T09:15:50.823484Z,-64.49
2025-11-14T09:15:50.823494Z,-63.87
2025-11-14T09:15:50.823504Z,-64.54
2025-11-14T09:15:50.823514Z,-64.96
2025-11-14T09:15:50.823524Z,-64.57
2025-11-14T09:15:50.823534Z,-64.95
2025-11-14T09:15:50.823544Z,-63.32
2025-11-14T09:15:50.823554Z,-63.94
2025-11-14T09:15:50.823564Z,-64.21
2025-11-14T09:15:50.823574Z,-63.35
2025-11-14T09:15:50.823584Z,-64.35
2025-11-14T09:15:50.823594Z,-63.81
2025-11-14T09:15:50.823604Z,-63.91
2025-11-14T09:15:50.823614Z,-63.56
2025-11-14T09:15:50.823624Z,-63.62
2025-11-14T09:15:50.823634Z,-63.38
2025-11-14T09:15:50.823644Z,-63.77
2025-11-14T09:15:50.823654Z,-64.24
2025-11-14T09:15:50.823664Z,-63.24
2025-11-14T09:15:50.823674Z,-63.05
2025-11-14T09:15:50.823684Z,-62.44
2025-11-14T09:15:50.823694Z,-62.32
2025-11-14T09:15:50.823704Z,-62.91
2025-11-14T09:15:50.823714Z,-62.46
2025-11-14T09:15:50.823724Z,-62.53
2025-11-14T09:15:50.823734Z,-62.00
2025-11-14T09:15:50.823744Z,-62.61
2025-11-14T09:15:50.823754Z,-62.31
2025-11-14T09:15:50.823764Z,-62.19
2025-11-14T09:15:50.823774Z,-62.42
2025-11-14T09:15:50.823784Z,-60.73
2025-11-14T09:15:50.823794Z,-61.03
2025-11-14T09:15:50.823804Z,-61.00
2025-11-14T09:15:50.823814Z,-61.09
2025-11-14T09:15:50.823824Z,-60.61
2025-11-14T09:15:50.823834Z,-60.73
2025-11-14T09:15:50.823844Z,-60.52
2025-11-14T09:15:50.823854Z,-60.35
2025-11-14T09:15:50.823864Z,-60.28
2025-11-14T09:15:50.823874Z,-60.34
2025-11-14T09:15:50.823884Z,-60.05
2025-11-14T09:15:50.823894Z,-60.23
2025-11-14T09:15:50.823904Z,-59.22
2025-11-14T09:15:50.823914Z,-59.29
2025-11-14T09:15:50.823924Z,-59.11
2025-11-14T09:15:50.823934Z,-58.96
2025-11-14T09:15:50.823944Z,-58.75
2025-11-14T09:15:50.823954Z,-58.17
2025-11-14T09:15:50.823964Z,-58.23
2025-11-14T09:15:50.823974Z,-58.65
2025-11-14T09:15:50.823984Z,-58.48
2025-11-14T09:15:50.823994Z,-57.98
2025-11-14T09:15:50.824004Z,-58.24
2025-11-14T09:15:50.824014Z,-58.13
2025-11-14T09:15:50.824024Z,-57.75
2025-11-14T09:15:50.824034Z,-56.60
2025-11-14T09:15:50.824044Z,-57.91
2025-11-14T09:15:50.824054Z,-57.90
2025-11-14T09:15:50.824064Z,-57.40
2025-11-14T09:15:50.824074Z,-56.53
2025-11-14T09:15:50.824084Z,-56.23
2025-11-14T09:15:50.824094Z,-56.03
2025-11-14T09:15:50.824104Z,-54.83
2025-11-14T09:15:50.824114Z,-55.66
2025-11-14T09:15:50.824124Z,-55.80
2025-11-14T09:15:50.824134Z,-55.59
2025-11-14T09:15:50.824144Z,-55.83
2025-11-14T09:15:50.824154Z,-55.92
2025-11-14T09:15:50.824164Z,-55.47
2025-11-14T09:15:50.824174Z,-54.81
2025-11-14T09:15:50.824184Z,-55.31
2025-11-14T09:15:50.824194Z,-54.20
2025-11-14T09:15:50.824204Z,-53.79
2025-11-14T09:15:50.824214Z,-54.94
2025-11-14T09:15:50.824224Z,-54.51
2025-11-14T09:15:50.824234Z,-54.17
2025-11-14T09:15:50.824244Z,-54.47
2025-11-14T09:15:50.824254Z,-54.12
2025-11-14T09:15:50.824264Z,-54.13
2025-11-14T09:15:50.824274Z,-54.57
2025-11-14T09:15:50.824284Z,-54.60
2025-11-14T09:15:50.824294Z,-55.37
2025-11-14T09:15:50.824304Z,-54.16
2025-11-14T09:15:50.824314Z,-53.63
2025-11-14T09:15:50.824324Z,-53.96
2025-11-14T09:15:50.824334Z,-53.80
2025-11-14T09:15:50.824344Z,-53.80
2025-11-14T09:15:50.824354Z,-53.87
2025-11-14T09:15:50.824364Z,-53.75
2025-11-14T09:15:50.824374Z,-53.90
2025-11-14T09:15:50.824384Z,-54.13
2025-11-14T09:15:50.824394Z,-54.34
2025-11-14T09:15:50.824404Z,-53.04
2025-11-14T09:15:50.824414Z,-53.38
2025-11-14T09:15:50.824424Z,-51.90
2025-11-14T09:15:50.824434Z,-53.48
2025-11-14T09:15:50.824444Z,-52.97
2025-11-14T09:15:50.824454Z,-53.01
2025-11-14T09:15:50.824464Z,-53.73
2025-11-14T09:15:50.824474Z,-54.17
2025-11-14T09:15:50.824484Z,-53.79
2025-11-14T09:15:50.824494Z,-53.85
2025-11-14T09:15:50.824504Z,-54.69
2025-11-14T09:15:50.824514Z,-55.07
2025-11-14T09:15:50.824524Z,-54.37
2025-11-14T09:15:50.824534Z,-54.21
2025-11-14T09:15:50.824544Z,-54.61
2025-11-14T09:15:50.824554Z,-54.77
2025-11-14T09:15:50.824564Z,-54.55
2025-11-14T09:15:50.824574Z,-54.81
2025-11-14T09:15:50.824584Z,-55.20
2025-11-14T09:15:50.824594Z,-55.16
2025-11-14T09:15:50.824604Z,-54.78
2025-11-14T09:15:50.824614Z,-55.22
2025-11-14T09:15:50.824624Z,-54.75
2025-11-14T09:15:50.824634Z,-55.72
2025-11-14T09:15:50.824644Z,-54.93
2025-11-14T09:15:50.824654Z,-54.83
2025-11-14T09:15:50.824664Z,-55.12
2025-11-14T09:15:50.824674Z,-55.38
2025-11-14T09:15:50.824684Z,-55.01
2025-11-14T09:15:50.824694Z,-56.12
2025-11-14T09:15:50.824704Z,-56.49
2025-11-14T09:15:50.824714Z,-56.59
2025-11-14T09:15:50.824724Z,-57.06
2025-11-14T09:15:50.824734Z,-57.04
2025-11-14T09:15:50.824744Z,-57.26
2025-11-14T09:15:50.824754Z,-57.79
2025-11-14T09:15:50.824764Z,-56.81
2025-11-14T09:15:50.824774Z,-57.50
2025-11-14T09:15:50.824784Z,-57.48
2025-11-14T09:15:50.824794Z,-56.97
2025-11-14T09:15:50.824804Z,-57.68
2025-11-14T09:15:50.824814Z,-58.50
2025-11-14T09:15:50.824824Z,-58.36
2025-11-14T09:15:50.824834Z,-59.28
2025-11-14T09:15:50.824844Z,-58.35
2025-11-14T09:15:50.824854Z,-58.08
2025-11-14T09:15:50.824864Z,-58.90
2025-11-14T09:15:50.824874Z,-59.41
2025-11-14T09:15:50.824884Z,-59.04
2025-11-14T09:15:50.824894Z,-59.29
2025-11-14T09:15:50.824904Z,-58.75
2025-11-14T09:15:50.824914Z,-59.51
2025-11-14T09:15:50.824924Z,-59.74
2025-11-14T09:15:50.824934Z,-60.62
2025-11-14T09:15:50.824944Z,-59.98
2025-11-14T09:15:50.824954Z,-59.59
2025-11-14T09:15:50.824964Z,-60.69
2025-11-14T09:15:50.824974Z,-60.99
2025-11-14T09:15:50.824984Z,-60.84
2025-11-14T09:15:50.824994Z,-60.61
2025-11-14T09:15:50.825004Z,-60.95
2025-11-14T09:15:50.825014Z,-61.19
2025-11-14T09:15:50.825024Z,-61.26
2025-11-14T09:15:50.825034Z,-61.65
2025-11-14T09:15:50.825044Z,-61.41
2025-11-14T09:15:50.825054Z,-61.81
2025-11-14T09:15:50.825064Z,-62.16
2025-11-14T09:15:50.825074Z,-62.56
2025-11-14T09:15:50.825084Z,-61.82
2025-11-14T09:15:50.825094Z,-62.68
2025-11-14T09:15:50.825104Z,-61.72
2025-11-14T09:15:50.825114Z,-62.74
2025-11-14T09:15:50.825124Z,-61.80
2025-11-14T09:15:50.825134Z,-62.84
2025-11-14T09:15:50.825144Z,-62.49
2025-11-14T09:15:50.825154Z,-63.28
2025-11-14T09:15:50.825164Z,-63.15
2025-11-14T09:15:50.825174Z,-63.87
2025-11-14T09:15:50.825184Z,-63.61
2025-11-14T09:15:50.825194Z,-63.01
2025-11-14T09:15:50.825204Z,-62.95
2025-11-14T09:15:50.825214Z,-63.09
2025-11-14T09:15:50.825224Z,-63.22
2025-11-14T09:15:50.825234Z,-63.35
2025-11-14T09:15:50.825244Z,-63.73
2025-11-14T09:15:50.825254Z,-64.06
2025-11-14T09:15:50.825264Z,-63.08
2025-11-14T09:15:50.825274Z,-64.00
2025-11-14T09:15:50.825284Z,-63.85
2025-11-14T09:15:50.825294Z,-64.50
2025-11-14T09:15:50.825304Z,-64.64
2025-11-14T09:15:50.825314Z,-64.03
2025-11-14T09:15:50.825324Z,-63.97
2025-11-14T09:15:50.825334Z,-64.23
2025-11-14T09:15:50.825344Z,-63.54
2025-11-14T09:15:50.825354Z,-63.74
2025-11-14T09:15:50.825364Z,-64.26
2025-11-14T09:15:50.825374Z,-63.54
2025-11-14T09:15:50.825384Z,-64.62
2025-11-14T09:15:50.825394Z,-63.42
2025-11-14T09:15:50.825404Z,-63.30
2025-11-14T09:15:50.825414Z,-63.67
2025-11-14T09:15:50.825424Z,-63.15
2025-11-14T09:15:50.825434Z,-63.93
2025-11-14T09:15:50.825444Z,-63.96
2025-11-14T09:15:50.825454Z,-64.00
2025-11-14T09:15:50.825464Z,-63.62
2025-11-14T09:15:50.825474Z,-63.54
2025-11-14T09:15:50.825484Z,-63.37
2025-11-14T09:15:50.825494Z,-64.41
2025-11-14T09:15:50.825504Z,-63.66
2025-11-14T09:15:50.825514Z,-63.29
2025-11-14T09:15:50.825524Z,-62.79
2025-11-14T09:15:50.825534Z,-63.06
2025-11-14T09:15:50.825544Z,-63.79
2025-11-14T09:15:50.825554Z,-63.28
2025-11-14T09:15:50.825564Z,-63.01
2025-11-14T09:15:50.825574Z,-63.17
2025-11-14T09:15:50.825584Z,-63.17
2025-11-14T09:15:50.825594Z,-62.94
2025-11-14T09:15:50.825604Z,-62.82
2025-11-14T09:15:50.825614Z,-62.93
2025-11-14T09:15:50.825624Z,-63.12
2025-11-14T09:15:50.825634Z,-62.84
2025-11-14T09:15:50.825644Z,-62.45
2025-11-14T09:15:50.825654Z,-62.24
2025-11-14T09:15:50.825664Z,-62.22
2025-11-14T09:15:50.825674Z,-62.20
2025-11-14T09:15:50.825684Z,-62.64
2025-11-14T09:15:50.825694Z,-62.44
2025-11-14T09:15:50.825704Z,-61.99
2025-11-14T09:15:50.825714Z,-61.19
2025-11-14T09:15:50.825724Z,-61.52
2025-11-14T09:15:50.825734Z,-62.00
2025-11-14T09:15:50.825744Z,-62.01
2025-11-14T09:15:50.825754Z,-61.15
2025-11-14T09:15:50.825764Z,-61.46
2025-11-14T09:15:50.825774Z,-61.29
2025-11-14T09:15:50.825784Z,-61.32
2025-11-14T09:15:50.825794Z,-60.48
2025-11-14T09:15:50.825804Z,-60.06
2025-11-14T09:15:50.825814Z,-59.54
2025-11-14T09:15:50.825824Z,-60.56
2025-11-14T09:15:50.825834Z,-60.53
2025-11-14T09:15:50.825844Z,-60.25
2025-11-14T09:15:50.825854Z,-59.78
2025-11-14T09:15:50.825864Z,-59.73
2025-11-14T09:15:50.825874Z,-60.20
2025-11-14T09:15:50.825884Z,-58.99
2025-11-14T09:15:50.825894Z,-58.59
2025-11-14T09:15:50.825904Z,-58.23
2025-11-14T09:15:50.825914Z,-59.30
2025-11-14T09:15:50.825924Z,-58.80
2025-11-14T09:15:50.825934Z,-58.82
2025-11-14T09:15:50.825944Z,-58.79
2025-11-14T09:15:50.825954Z,-58.36
2025-11-14T09:15:50.825964Z,-57.71
2025-11-14T09:15:50.825974Z,-58.55
2025-11-14T09:15:50.825984Z,-57.44
2025-11-14T09:15:50.825994Z,-57.20
2025-11-14T09:15:50.826004Z,-57.94
2025-11-14T09:15:50.826014Z,-57.27
2025-11-14T09:15:50.826024Z,-57.53
2025-11-14T09:15:50.826034Z,-57.29
2025-11-14T09:15:50.826044Z,-56.29
2025-11-14T09:15:50.826054Z,-58.10
2025-11-14T09:15:50.826064Z,-56.40
2025-11-14T09:15:50.826074Z,-55.70
2025-11-14T09:15:50.826084Z,-56.30
2025-11-14T09:15:50.826094Z,-55.31
2025-11-14T09:15:50.826104Z,-56.77
2025-11-14T09:15:50.826114Z,-56.78
2025-11-14T09:15:50.826124Z,-55.68
2025-11-14T09:15:50.826134Z,-55.63
2025-11-14T09:15:50.826144Z,-56.05
2025-11-14T09:15:50.826154Z,-55.24
2025-11-14T09:15:50.826164Z,-54.29
2025-11-14T09:15:50.826174Z,-54.64
2025-11-14T09:15:50.826184Z,-55.12
2025-11-14T09:15:50.826194Z,-55.11
2025-11-14T09:15:50.826204Z,-54.24
2025-11-14T09:15:50.826214Z,-54.22
2025-11-14T09:15:50.826224Z,-54.85
2025-11-14T09:15:50.826234Z,-54.96
2025-11-14T09:15:50.826244Z,-54.16
2025-11-14T09:15:50.826254Z,-53.91
2025-11-14T09:15:50.826264Z,-55.04
2025-11-14T09:15:50.826274Z,-53.28
2025-11-14T09:15:50.826284Z,-54.81
2025-11-14T09:15:50.826294Z,-54.52
2025-11-14T09:15:50.826304Z,-53.40
2025-11-14T09:15:50.826314Z,-54.62
2025-11-14T09:15:50.826324Z,-53.22
2025-11-14T09:15:50.826334Z,-54.50
2025-11-14T09:15:50.826344Z,-53.64
2025-11-14T09:15:50.826354Z,-54.06
2025-11-14T09:15:50.826364Z,-53.84
2025-11-14T09:15:50.826374Z,-54.29
2025-11-14T09:15:50.826384Z,-53.81
2025-11-14T09:15:50.826394Z,-53.91
2025-11-14T09:15:50.826404Z,-54.08
2025-11-14T09:15:50.826414Z,-54.23
2025-11-14T09:15:50.826424Z,-53.82
2025-11-14T09:15:50.826434Z,-54.05
2025-11-14T09:15:50.826444Z,-54.57
2025-11-14T09:15:50.826454Z,-53.23
2025-11-14T09:15:50.826464Z,-53.29
2025-11-14T09:15:50.826474Z,-53.77
2025-11-14T09:15:50.826484Z,-53.61
2025-11-14T09:15:50.826494Z,-54.24
2025-11-14T09:15:50.826504Z,-54.26
2025-11-14T09:15:50.826514Z,-54.34
2025-11-14T09:15:50.826524Z,-54.14
2025-11-14T09:15:50.826534Z,-53.58
2025-11-14T09:15:50.826544Z,-54.84
2025-11-14T09:15:50.826554Z,-54.52
2025-11-14T09:15:50.826564Z,-54.63
2025-11-14T09:15:50.826574Z,-54.99
2025-11-14T09:15:50.826584Z,-54.32
2025-11-14T09:15:50.826594Z,-55.35
2025-11-14T09:15:50.826604Z,-53.67
2025-11-14T09:15:50.826614Z,-55.59
2025-11-14T09:15:50.826624Z,-55.46
2025-11-14T09:15:50.826634Z,-54.86
2025-11-14T09:15:50.826644Z,-55.72
2025-11-14T09:15:50.826654Z,-55.92
2025-11-14T09:15:50.826664Z,-55.67
2025-11-14T09:15:50.826674Z,-55.56
2025-11-14T09:15:50.826684Z,-56.06
2025-11-14T09:15:50.826694Z,-55.73
2025-11-14T09:15:50.826704Z,-56.15
2025-11-14T09:15:50.826714Z,-56.04
2025-11-14T09:15:50.826724Z,-56.86
2025-11-14T09:15:50.826734Z,-56.70
2025-11-14T09:15:50.826744Z,-57.65
2025-11-14T09:15:50.826754Z,-56.79
2025-11-14T09:15:50.826764Z,-55.86
2025-11-14T09:15:50.826774Z,-57.19
2025-11-14T09:15:50.826784Z,-57.14
2025-11-14T09:15:50.826794Z,-57.52
2025-11-14T09:15:50.826804Z,-57.57
2025-11-14T09:15:50.826814Z,-57.66
2025-11-14T09:15:50.826824Z,-58.40
2025-11-14T09:15:50.826834Z,-57.82
2025-11-14T09:15:50.826844Z,-58.36
2025-11-14T09:15:50.826854Z,-59.06
2025-11-14T09:15:50.826864Z,-59.12
2025-11-14T09:15:50.826874Z,-58.41
2025-11-14T09:15:50.826884Z,-59.21
2025-11-14T09:15:50.826894Z,-58.79
2025-11-14T09:15:50.826904Z,-58.94
2025-11-14T09:15:50.826914Z,-59.42
2025-11-14T09:15:50.826924Z,-59.74
2025-11-14T09:15:50.826934Z,-59.21
2025-11-14T09:15:50.826944Z,-60.25
2025-11-14T09:15:50.826954Z,-60.14
2025-11-14T09:15:50.826964Z,-60.04
2025-11-14T09:15:50.826974Z,-60.09
2025-11-14T09:15:50.826984Z,-60.06
2025-11-14T09:15:50.826994Z,-60.59
2025-11-14T09:15:50.827004Z,-61.18
2025-11-14T09:15:50.827014Z,-61.06
2025-11-14T09:15:50.827024Z,-60.36
2025-11-14T09:15:50.827034Z,-61.48
2025-11-14T09:15:50.827044Z,-61.68
2025-11-14T09:15:50.827054Z,-61.20
2025-11-14T09:15:50.827064Z,-61.45
2025-11-14T09:15:50.827074Z,-61.52
2025-11-14T09:15:50.827084Z,-61.44
2025-11-14T09:15:50.827094Z,-61.87
2025-11-14T09:15:50.827104Z,-61.77
2025-11-14T09:15:50.827114Z,-61.95
2025-11-14T09:15:50.827124Z,-61.99
2025-11-14T09:15:50.827134Z,-62.62
2025-11-14T09:15:50.827144Z,-61.38
2025-11-14T09:15:50.827154Z,-62.99
2025-11-14T09:15:50.827164Z,-62.40
2025-11-14T09:15:50.827174Z,-62.59
2025-11-14T09:15:50.827184Z,-62.66
2025-11-14T09:15:50.827194Z,-62.58
2025-11-14T09:15:50.827204Z,-62.39
2025-11-14T09:15:50.827214Z,-62.80
2025-11-14T09:15:50.827224Z,-62.33
2025-11-14T09:15:50.827234Z,-63.43
2025-11-14T09:15:50.827244Z,-62.81
2025-11-14T09:15:50.827254Z,-63.57
2025-11-14T09:15:50.827264Z,-63.09
2025-11-14T09:15:50.827274Z,-63.35
2025-11-14T09:15:50.827284Z,-63.59
2025-11-14T09:15:50.827294Z,-63.05
2025-11-14T09:15:50.827304Z,-63.53
2025-11-14T09:15:50.827314Z,-63.43
2025-11-14T09:15:50.827324Z,-62.79
2025-11-14T09:15:50.827334Z,-63.88
2025-11-14T09:15:50.827344Z,-63.55
2025-11-14T09:15:50.827354Z,-63.98
2025-11-14T09:15:50.827364Z,-63.24
2025-11-14T09:15:50.827374Z,-63.94
2025-11-14T09:15:50.827384Z,-63.92
2025-11-14T09:15:50.827394Z,-63.68
2025-11-14T09:15:50.827404Z,-63.48
2025-11-14T09:15:50.827414Z,-63.70
2025-11-14T09:15:50.827424Z,-63.63
2025-11-14T09:15:50.827434Z,-63.81
2025-11-14T09:15:50.827444Z,-63.56
2025-11-14T09:15:50.827454Z,-63.16
2025-11-14T09:15:50.827464Z,-63.55
2025-11-14T09:15:50.827474Z,-62.86
2025-11-14T09:15:50.827484Z,-63.81
2025-11-14T09:15:50.827494Z,-63.49
2025-11-14T09:15:50.827504Z,-63.54
2025-11-14T09:15:50.827514Z,-63.36
2025-11-14T09:15:50.827524Z,-62.74
2025-11-14T09:15:50.827534Z,-63.66
2025-11-14T09:15:50.827544Z,-63.56
2025-11-14T09:15:50.827554Z,-63.12
2025-11-14T09:15:50.827564Z,-63.72
2025-11-14T09:15:50.827574Z,-63.30
2025-11-14T09:15:50.827584Z,-62.88
2025-11-14T09:15:50.827594Z,-63.34
2025-11-14T09:15:50.827604Z,-63.53
2025-11-14T09:15:50.827614Z,-62.61
2025-11-14T09:15:50.827624Z,-62.77
2025-11-14T09:15:50.827634Z,-62.91
2025-11-14T09:15:50.827644Z,-62.59
2025-11-14T09:15:50.827654Z,-61.87
2025-11-14T09:15:50.827664Z,-62.31
2025-11-14T09:15:50.827674Z,-62.74
2025-11-14T09:15:50.827684Z,-62.59
2025-11-14T09:15:50.827694Z,-61.94
2025-11-14T09:15:50.827704Z,-61.58
2025-11-14T09:15:50.827714Z,-61.87
2025-11-14T09:15:50.827724Z,-61.94
2025-11-14T09:15:50.827734Z,-62.12
2025-11-14T09:15:50.827744Z,-61.93
2025-11-14T09:15:50.827754Z,-61.89
2025-11-14T09:15:50.827764Z,-61.78
2025-11-14T09:15:50.827774Z,-60.84
2025-11-14T09:15:50.827784Z,-61.23
2025-11-14T09:15:50.827794Z,-60.96
2025-11-14T09:15:50.827804Z,-60.72
2025-11-14T09:15:50.827814Z,-60.69
2025-11-14T09:15:50.827824Z,-61.21
2025-11-14T09:15:50.827834Z,-60.77
2025-11-14T09:15:50.827844Z,-60.56
2025-11-14T09:15:50.827854Z,-60.46
2025-11-14T09:15:50.827864Z,-58.92
2025-11-14T09:15:50.827874Z,-59.06
2025-11-14T09:15:50.827884Z,-59.90
2025-11-14T09:15:50.827894Z,-59.84
2025-11-14T09:15:50.827904Z,-59.13
2025-11-14T09:15:50.827914Z,-58.81
2025-11-14T09:15:50.827924Z,-59.86
2025-11-14T09:15:50.827934Z,-59.20
2025-11-14T09:15:50.827944Z,-58.97
2025-11-14T09:15:50.827954Z,-58.28
2025-11-14T09:15:50.827964Z,-58.40
2025-11-14T09:15:50.827974Z,-57.97
2025-11-14T09:15:50.827984Z,-57.57
2025-11-14T09:15:50.827994Z,-57.72
2025-11-14T09:15:50.828004Z,-57.75
2025-11-14T09:15:50.828014Z,-57.95
2025-11-14T09:15:50.828024Z,-57.46
2025-11-14T09:15:50.828034Z,-56.98
2025-11-14T09:15:50.828044Z,-57.75
2025-11-14T09:15:50.828054Z,-57.76
2025-11-14T09:15:50.828064Z,-56.75
2025-11-14T09:15:50.828074Z,-56.55
2025-11-14T09:15:50.828084Z,-56.48
2025-11-14T09:15:50.828094Z,-56.32
2025-11-14T09:15:50.828104Z,-56.41
2025-11-14T09:15:50.828114Z,-56.30
2025-11-14T09:15:50.828124Z,-55.79
2025-11-14T09:15:50.828134Z,-55.68
2025-11-14T09:15:50.828144Z,-55.14
2025-11-14T09:15:50.828154Z,-55.45
2025-11-14T09:15:50.828164Z,-55.66
2025-11-14T09:15:50.828174Z,-54.90
2025-11-14T09:15:50.828184Z,-54.59
2025-11-14T09:15:50.828194Z,-56.06
2025-11-14T09:15:50.828204Z,-54.89
2025-11-14T09:15:50.828214Z,-55.00
2025-11-14T09:15:50.828224Z,-55.01
2025-11-14T09:15:50.828234Z,-55.21
2025-11-14T09:15:50.828244Z,-55.62
2025-11-14T09:15:50.828254Z,-54.51
2025-11-14T09:15:50.828264Z,-54.69
2025-11-14T09:15:50.828274Z,-53.68
2025-11-14T09:15:50.828284Z,-53.81
2025-11-14T09:15:50.828294Z,-53.92
2025-11-14T09:15:50.828304Z,-54.30
2025-11-14T09:15:50.828314Z,-54.01
2025-11-14T09:15:50.828324Z,-54.18
2025-11-14T09:15:50.828334Z,-54.32
2025-11-14T09:15:50.828344Z,-54.21
2025-11-14T09:15:50.828354Z,-52.90
2025-11-14T09:15:50.828364Z,-53.61
2025-11-14T09:15:50.828374Z,-54.48
2025-11-14T09:15:50.828384Z,-53.80
2025-11-14T09:15:50.828394Z,-54.36
2025-11-14T09:15:50.828404Z,-53.66
2025-11-14T09:15:50.828414Z,-52.92
2025-11-14T09:15:50.828424Z,-54.27
2025-11-14T09:15:50.828434Z,-53.51
2025-11-14T09:15:50.828444Z,-54.67
2025-11-14T09:15:50.828454Z,-53.57
2025-11-14T09:15:50.828464Z,-53.86
2025-11-14T09:15:50.828474Z,-53.46
2025-11-14T09:15:50.828484Z,-53.91
2025-11-14T09:15:50.828494Z,-54.56
2025-11-14T09:15:50.828504Z,-54.24
2025-11-14T09:15:50.828514Z,-54.17
2025-11-14T09:15:50.828524Z,-54.65
2025-11-14T09:15:50.828534Z,-53.53
2025-11-14T09:15:50.828544Z,-55.19
2025-11-14T09:15:50.828554Z,-54.65
2025-11-14T09:15:50.828564Z,-54.36
2025-11-14T09:15:50.828574Z,-54.61
2025-11-14T09:15:50.828584Z,-54.98
2025-11-14T09:15:50.828594Z,-55.15
2025-11-14T09:15:50.828604Z,-55.35
2025-11-14T09:15:50.828614Z,-54.80
2025-11-14T09:15:50.828624Z,-56.45
2025-11-14T09:15:50.828634Z,-55.23
2025-11-14T09:15:50.828644Z,-55.24
2025-11-14T09:15:50.828654Z,-56.03
2025-11-14T09:15:50.828664Z,-54.87
2025-11-14T09:15:50.828674Z,-55.55
2025-11-14T09:15:50.828684Z,-56.21
2025-11-14T09:15:50.828694Z,-56.05
2025-11-14T09:15:50.828704Z,-57.23
2025-11-14T09:15:50.828714Z,-56.55
2025-11-14T09:15:50.828724Z,-56.50
2025-11-14T09:15:50.828734Z,-56.08
2025-11-14T09:15:50.828744Z,-57.55
2025-11-14T09:15:50.828754Z,-57.19
2025-11-14T09:15:50.828764Z,-56.85
2025-11-14T09:15:50.828774Z,-57.47
2025-11-14T09:15:50.828784Z,-56.73
2025-11-14T09:15:50.828794Z,-57.55
2025-11-14T09:15:50.828804Z,-57.39
2025-11-14T09:15:50.828814Z,-58.41
2025-11-14T09:15:50.828824Z,-58.33
2025-11-14T09:15:50.828834Z,-58.18
2025-11-14T09:15:50.828844Z,-58.37
2025-11-14T09:15:50.828854Z,-58.96
2025-11-14T09:15:50.828864Z,-58.75
2025-11-14T09:15:50.828874Z,-58.96
2025-11-14T09:15:50.828884Z,-59.02
2025-11-14T09:15:50.828894Z,-60.09
2025-11-14T09:15:50.828904Z,-59.22
2025-11-14T09:15:50.828914Z,-58.97
2025-11-14T09:15:50.828924Z,-59.61
2025-11-14T09:15:50.828934Z,-59.76
2025-11-14T09:15:50.828944Z,-58.96
2025-11-14T09:15:50.828954Z,-59.86
2025-11-14T09:15:50.828964Z,-60.17
2025-11-14T09:15:50.828974Z,-61.29
2025-11-14T09:15:50.828984Z,-60.36
2025-11-14T09:15:50.828994Z,-61.27
2025-11-14T09:15:50.829004Z,-60.67
2025-11-14T09:15:50.829014Z,-61.41
2025-11-14T09:15:50.829024Z,-62.10
2025-11-14T09:15:50.829034Z,-60.92
2025-11-14T09:15:50.829044Z,-61.30
2025-11-14T09:15:50.829054Z,-61.69
2025-11-14T09:15:50.829064Z,-61.85
2025-11-14T09:15:50.829074Z,-61.39
2025-11-14T09:15:50.829084Z,-61.41
2025-11-14T09:15:50.829094Z,-62.24
2025-11-14T09:15:50.829104Z,-62.48
2025-11-14T09:15:50.829114Z,-63.36
2025-11-14T09:15:50.829124Z,-62.49
2025-11-14T09:15:50.829134Z,-63.19
2025-11-14T09:15:50.829144Z,-63.01
2025-11-14T09:15:50.829154Z,-63.05
2025-11-14T09:15:50.829164Z,-62.65
2025-11-14T09:15:50.829174Z,-63.41
2025-11-14T09:15:50.829184Z,-63.65
2025-11-14T09:15:50.829194Z,-63.38
2025-11-14T09:15:50.829204Z,-63.08
2025-11-14T09:15:50.829214Z,-63.29
2025-11-14T09:15:50.829224Z,-63.59
2025-11-14T09:15:50.829234Z,-63.36
